RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
798,793.0,Niclas Fasth,50,0.13,6.67,-5.28,4.37,
798,798.0,Brady Schnell,40,0.13,5.33,-1.0,4.07,
800,795.0,Damian Ulrich,40,0.13,5.33,-2.1,2.47,
801,796.0,Ross Wellington,40,0.13,5.3,-2.13,4.2,
801,788.0,Do-Hoon Kim,50,0.13,6.62,-15.01,1.2,
803,790.0,Martin du Toit,40,0.13,5.29,-4.38,0.0,
804,789.0,Doug LaBelle II,52,0.13,6.87,-11.59,2.41,
805,799.0,Jack Senior,40,0.13,5.28,-1.19,5.28,
806,790.0,S.S. Hong,40,0.13,5.26,-5.87,0.0,
807,813.0,Paul Claxton,42,0.13,5.49,-3.83,3.85,
808,810.0,Hugo León,45,0.13,5.86,-4.49,2.51,
809,806.0,Jin Park,46,0.13,5.98,-4.84,3.77,
810,802.0,Jaakko Makitalo,40,0.13,5.2,-2.71,2.75,
811,797.0,Jason Norris,40,0.13,5.19,-6.05,0.0,
812,805.0,Scott Arnold,50,0.13,6.47,-2.2,3.24,
813,807.0,Scott Parel,46,0.13,5.93,-8.61,0.0,
814,801.0,Bryce Easton,52,0.13,6.69,-8.78,2.79,
814,800.0,Mu Hu,40,0.13,5.14,-6.0,1.44,
816,803.0,Bhavik Patel,40,0.13,5.13,-3.76,2.52,
817,810.0,Jack Doherty,40,0.13,5.12,-1.1,4.91,
818,804.0,Josh Geary,40,0.13,5.11,-4.6,0.0,
819,807.0,Wisut Artjanawat,40,0.13,5.11,-2.4,6.0,
820,807.0,Lindsay Renolds,40,0.13,5.05,-5.54,0.0,
821,821.0,Jay Choi,46,0.13,5.79,-9.81,1.2,
822,812.0,Unho Park,40,0.13,5.02,-4.77,0.0,
823,817.0,Kazuhiko Hosokawa,40,0.13,5.01,-4.15,2.52,
824,824.0,Tyrone Ferreira,50,0.13,6.26,-3.32,5.98,
825,814.0,Yui Ueda,40,0.13,5.01,-5.27,4.08,
825,816.0,Mark Haastrup,40,0.13,5.01,-2.37,1.96,
827,818.0,Steve LeBrun,44,0.12,5.5,-9.31,0.0,
828,815.0,Wil Besseling,43,0.12,5.34,-8.95,0.0,
829,826.0,Max Orrin,40,0.12,4.94,,4.94,
830,832.0,Rafael Echenique,40,0.12,4.9,-5.31,1.71,
830,822.0,Nelson Ledesma,40,0.12,4.9,-3.39,4.97,
832,830.0,Daniel Alfredo Vancsik,47,0.12,5.74,-8.11,2.95,
833,825.0,Chiragh Kumar,40,0.12,4.85,-3.6,1.4,
834,819.0,Vaughn Groenewald,51,0.12,6.17,-8.93,1.28,
835,829.0,Paul Maddy,40,0.12,4.83,-1.43,3.51,
836,831.0,David Lutterus,40,0.12,4.82,-0.89,3.21,
837,835.0,Chris Smith,40,0.12,4.81,-0.87,4.54,
838,834.0,Donlaphatchai Niyomchon,40,0.12,4.79,-0.11,4.9,
839,837.0,Camilo Benedetti,51,0.12,6.09,-9.45,1.2,
840,819.0,Daehyun Kim,40,0.12,4.77,-8.52,3.26,
841,841.0,Gregor Main,40,0.12,4.75,-0.04,4.79,
842,836.0,Thomas Levet,51,0.12,6.04,-11.56,0.0,
843,827.0,Kyung-Nam Kang,40,0.12,4.73,-10.22,0.0,
844,842.0,Garrick Porteous,40,0.12,4.71,-0.68,3.24,
844,839.0,Max Gilbert,40,0.12,4.71,-2.41,1.32,
846,843.0,Hsieh Tung-shu,40,0.12,4.69,-0.14,4.83,
847,839.0,Ryan Cairns,41,0.12,4.79,-4.84,1.96,
848,847.0,Tom Watson,40,0.12,4.66,-1.63,3.79,
848,838.0,Chinnarat Phadungsil,40,0.12,4.66,-5.65,1.2,
850,843.0,Eugene Wong,40,0.12,4.65,-5.99,3.0,
851,849.0,Hyowon Park,40,0.12,4.64,-0.24,4.88,
852,848.0,Cory Renfrew,40,0.12,4.64,-3.89,2.87,
853,858.0,Clément Sordet,40,0.12,4.62,,4.62,
854,854.0,Alastair Forsyth,43,0.12,4.95,-3.4,3.58,
855,850.0,Brady Watt,40,0.12,4.6,-2.33,2.45,
856,853.0,Jake Redman,41,0.11,4.69,-2.24,3.71,
857,868.0,Richard McEvoy,43,0.11,4.92,-2.95,2.75,
858,845.0,David Mathis,40,0.11,4.56,-10.05,0.0,
859,860.0,Zecheng Dou,40,0.11,4.56,-0.3,4.86,
859,866.0,Krister Eriksson,40,0.11,4.56,,4.56,
861,861.0,Niccolo Ravano,40,0.11,4.56,-1.06,3.13,
862,851.0,Cho Min-jun,52,0.11,5.91,-7.44,1.2,
862,865.0,Tain Lee,40,0.11,4.55,-0.01,4.56,
864,864.0,Deng Shan Koh,40,0.11,4.51,-0.97,3.6,
864,858.0,Gary Boyd,40,0.11,4.51,-6.54,2.86,
864,854.0,Matt Carvell,50,0.11,5.64,-4.24,4.01,
867,863.0,Jakraphan Premsirigorn,40,0.11,4.49,-3.82,0.0,
868,,Clayton Rask,40,0.11,4.48,-0.02,4.5,
869,867.0,Ryuko Tokimatsu,40,0.11,4.48,-2.29,1.2,
870,857.0,Ben Kohles,52,0.11,5.8,-18.41,0.0,
870,856.0,Hyun Bin Park,46,0.11,5.13,-6.76,1.2,
872,862.0,Brett Wetterich,40,0.11,4.45,-5.5,2.47,
873,962.0,Lionel Weber,40,0.11,4.44,-1.33,2.88,
874,828.0,Kenichi Kuboya,40,0.11,4.44,-18.43,0.0,
875,869.0,Heinrich Bruiners,40,0.11,4.43,-2.41,1.37,
876,872.0,Ruaidhri McGee,40,0.11,4.36,-0.19,4.55,
877,870.0,Thomas Norret,40,0.11,4.35,-5.09,0.0,
878,875.0,Jack Munro,40,0.11,4.34,-0.46,4.8,
878,873.0,John Ellis,40,0.11,4.35,-2.11,1.8,
880,871.0,Stephen Ames,40,0.11,4.32,-4.42,2.77,
881,,Adam Cornelson,40,0.11,4.32,,4.32,
882,878.0,Billy Mayfair,42,0.11,4.52,-6.88,2.4,
883,877.0,Anthony Kang,41,0.11,4.41,-2.0,2.89,
884,875.0,José Garrido,40,0.11,4.29,-3.22,2.63,
885,879.0,José Manuel Lara,51,0.11,5.43,-5.87,0.0,
886,846.0,Jeev Milkha Singh,52,0.11,5.51,-28.98,1.25,
887,882.0,Poosit Supupramai,40,0.11,4.22,-0.5,4.72,
888,886.0,Ollie Schniederjans,40,0.11,4.22,,4.22,
889,881.0,Sam Brazel,40,0.11,4.21,-2.23,1.89,
890,873.0,Scott Dunlap,40,0.11,4.2,-9.32,0.0,
891,880.0,Brody Ninyette,40,0.1,4.2,-3.8,0.0,
892,885.0,Guillaume Cambis,40,0.1,4.19,-1.02,2.76,
893,883.0,Kyle Stough,40,0.1,4.17,-2.25,1.21,
894,888.0,David Law,40,0.1,4.15,-0.05,4.19,
895,,Ryan Yip,40,0.1,4.14,-1.86,2.89,
896,889.0,Max McCardle,40,0.1,4.08,-2.95,0.0,
897,891.0,Sutijet Kooratanapis,40,0.1,4.07,-1.67,1.4,
898,883.0,Kiyoshi Miyazato,40,0.1,4.06,-6.71,1.2,
899,889.0,Peter O'Malley,40,0.1,4.06,-3.79,0.0,
900,887.0,Masamichi Uehira,46,0.1,4.63,-16.5,0.0,
900,893.0,Chris Swanepoel,48,0.1,4.84,-4.84,2.62,
902,,Andrew Kelly,40,0.1,4.03,-1.26,4.22,
903,894.0,Richard Lee,40,0.1,3.99,-2.3,4.32,
903,895.0,Jin-jae Byun,40,0.1,3.99,-2.4,3.2,
905,896.0,Alan Dunbar,40,0.1,3.98,-2.42,1.2,
906,897.0,Ryuji Imada,47,0.1,4.67,-4.47,2.4,
907,903.0,Maarten Lafeber,45,0.1,4.45,-5.08,3.99,
908,904.0,Nathan Kimsey,40,0.1,3.95,,3.95,
909,899.0,Sandy Lyle,40,0.1,3.94,-1.7,2.9,
909,898.0,Sebastián Saavedra,40,0.1,3.94,-3.64,0.0,
911,899.0,Wenyi Huang,40,0.1,3.92,-3.02,0.0,
912,901.0,Kevin Sutherland,40,0.1,3.91,-3.51,0.0,
913,901.0,Makoto Inoue,40,0.1,3.89,-4.76,0.0,
914,905.0,Joe Panzeri,40,0.1,3.85,-4.8,0.0,
915,910.0,Austin Cook,40,0.1,3.84,-0.09,3.92,
916,911.0,Michael Long,40,0.1,3.83,-1.9,1.61,
917,907.0,Keenan Davidse,42,0.1,4.01,-2.24,3.78,
917,912.0,Supakorn Utaipat,40,0.1,3.82,-0.11,3.93,
919,913.0,Dominic Bozzelli,40,0.1,3.82,-0.1,3.92,
920,906.0,Anthony Brown,40,0.1,3.81,-4.09,1.61,
921,908.0,Riley Wheeldon,40,0.09,3.8,-3.38,0.0,
922,916.0,Lindani Ndwandwe,44,0.09,4.14,-1.7,3.05,
923,921.0,Mathias Eggenberger,40,0.09,3.76,,3.76,
924,919.0,"Philip Pettitt, Jr.",50,0.09,4.68,-7.7,1.21,
925,926.0,Jean Baptiste Gonnet,42,0.09,3.92,-3.27,2.5,
926,920.0,Martin Rominger,40,0.09,3.73,-2.2,3.45,
927,924.0,Scott Harrington,50,0.09,4.65,-5.8,2.55,
928,915.0,Nick Flanagan,40,0.09,3.7,-7.21,0.0,
929,,Dan McCarthy,40,0.09,3.68,,3.68,
930,926.0,Choo Tze-huang,40,0.09,3.67,-0.05,3.72,
931,918.0,Boonchu Ruangkit,40,0.09,3.66,-6.8,0.0,
932,922.0,Ryan Sullivan,40,0.09,3.65,-2.35,0.0,
933,924.0,Andre Stolz,40,0.09,3.63,-3.09,0.0,
934,928.0,Robert Rohanna,40,0.09,3.63,-0.41,4.04,
935,937.0,Tom Bond,40,0.09,3.6,,3.6,
936,932.0,Sebastián Vázquez,41,0.09,3.67,-4.45,2.5,
936,929.0,Jamie Arnold,40,0.09,3.58,-2.28,2.4,
938,935.0,Toru Suzuki,40,0.09,3.57,-1.3,3.21,
939,937.0,Mathew Perry,40,0.09,3.56,-0.04,3.6,
940,934.0,Jiman Kang,40,0.09,3.55,-1.99,0.0,
941,935.0,Hyungjoon Lee,40,0.09,3.54,-1.79,1.2,
942,930.0,James Kamte,46,0.09,4.07,-4.68,1.37,
943,940.0,J.J. Killeen,40,0.09,3.54,-2.98,3.54,
944,941.0,Rhys West,40,0.09,3.53,-0.15,3.68,
945,939.0,Tomokazu Yoshinaga,40,0.09,3.52,-0.08,3.6,
945,942.0,Matt Hill,40,0.09,3.52,-3.27,3.0,
947,932.0,Charl Coetzee,50,0.09,4.39,-4.92,0.0,
948,922.0,Daniel Popovic,40,0.09,3.49,-8.22,0.0,
949,916.0,Michael Campbell,40,0.09,3.47,-15.27,0.0,
950,931.0,Ariel Cañete,44,0.09,3.81,-11.06,0.0,
951,949.0,Kyle Thompson,40,0.09,3.45,-0.62,3.45,
952,945.0,Chris Williams,40,0.09,3.45,-0.8,2.68,
952,945.0,Gato Zarlenga,40,0.09,3.44,-0.16,3.6,
954,948.0,Alex Haindl,50,0.09,4.3,-6.23,1.68,
955,943.0,Hsu Mong-nan,40,0.09,3.43,-3.07,0.0,
956,944.0,Kaname Yokoo,43,0.09,3.68,-7.59,0.0,
957,952.0,Koki Shiomi,40,0.08,3.39,-0.04,3.43,
958,950.0,Wil Collins,40,0.08,3.35,-2.93,0.0,
959,953.0,Gary Lockerbie,51,0.08,4.27,-11.21,1.5,
960,954.0,Andrew Martin,40,0.08,3.33,-1.45,4.1,
961,951.0,Joe Affrunti,40,0.08,3.33,-2.98,0.0,
962,954.0,Joo-yeop Baek,40,0.08,3.28,-2.52,3.0,
963,956.0,Luke List,51,0.08,4.15,-15.21,0.0,
964,961.0,Sung-Ho Lee,40,0.08,3.25,-0.35,3.6,
965,958.0,Rohan Blizard,40,0.08,3.22,-3.25,1.4,
965,959.0,Steve Surry,40,0.08,3.22,-2.29,1.23,
967,959.0,Wen-Teh Lu,40,0.08,3.21,-2.92,0.0,
967,957.0,Blake Adams,40,0.08,3.21,-16.74,3.67,
969,968.0,Andy Pope,42,0.08,3.36,-2.37,2.52,
970,945.0,Thitipan PACHUAYPRAKONG,40,0.08,3.2,-10.54,0.0,
971,964.0,Matt Hendrix,40,0.08,3.16,-3.47,2.51,
972,963.0,Matthew Giles,40,0.08,3.16,-3.24,1.68,
973,,Kieran Pratt,40,0.08,3.15,-6.73,1.2,
974,966.0,Adam Groom,40,0.08,3.12,-2.99,0.0,
975,975.0,Lee Williams,46,0.08,3.54,-8.54,0.0,
976,969.0,Christian Espinoza,40,0.08,3.07,-2.35,0.0,
977,972.0,Nam-hun Kim,40,0.08,3.06,-0.2,3.26,
977,965.0,Thammanoon Sriroj,40,0.08,3.07,-4.87,0.0,
979,972.0,Konosuke Nakazato,40,0.08,3.06,-0.79,2.82,
980,974.0,Leigh McKechnie,40,0.08,3.04,-1.76,0.0,
981,970.0,Jae-Han Chun,40,0.08,3.03,-3.65,0.0,
982,971.0,Joonas Granberg,40,0.08,3.03,-3.6,0.0,
983,976.0,Chris Rodgers,40,0.08,3.02,-1.61,1.55,
983,979.0,Adam Long,40,0.08,3.02,-0.73,3.0,
985,981.0,Yoshikazu Haku,46,0.08,3.47,-4.64,1.68,
985,979.0,Cliff Kresge,43,0.08,3.24,-8.03,1.35,
987,,Tirawat Kaewsiribandt,40,0.08,3.0,,3.0,
987,982.0,William Sjaichuddin,40,0.08,3.0,,3.0,
987,982.0,Jeff Dennis,40,0.08,3.0,,3.0,
987,982.0,Steve Carney,40,0.08,3.0,,3.0,
991,987.0,Garrett Osborn,40,0.07,2.96,,2.96,
992,,Lian-Wei Zhang,40,0.07,2.95,-2.05,1.2,
992,985.0,Brad Schneider,40,0.07,2.95,-0.43,3.38,
994,967.0,Kim Dae-sub,40,0.07,2.94,-9.27,0.0,
994,976.0,Allan Versfeld,51,0.07,3.74,-8.12,1.22,
994,976.0,Mark Williams,42,0.07,3.08,-5.56,0.0,
997,988.0,Matt Fast,40,0.07,2.93,-0.15,3.08,
998,988.0,David Duval,40,0.07,2.91,-0.48,3.4,
