RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
793,795.0,Yoshikazu Haku,40,0.19,7.42,-0.08,7.5,
794,793.0,Peter Cooke,40,0.19,7.42,-0.9,6.0,
795,784.0,Chan Shih-chang,52,0.19,9.64,-7.19,0.0,
796,791.0,Wang Wei Lun,40,0.19,7.4,-3.08,7.69,
797,796.0,Greg Yates,40,0.18,7.39,-0.27,7.66,
798,,Brett Rankin,40,0.18,7.39,-2.11,6.0,
799,787.0,Scott Pinckney,40,0.18,7.38,-5.62,0.0,
800,788.0,Jon Thomson,45,0.18,8.3,-7.98,0.0,
801,790.0,Varanyu Rattanaphibo,40,0.18,7.37,-5.06,0.0,
802,791.0,Lyle Rowe,49,0.18,9.02,-7.03,4.88,
803,908.0,Kade McBride,40,0.18,7.32,-0.42,6.54,
803,801.0,Nicolas Paez,40,0.18,7.32,-0.2,7.32,
805,798.0,George McNeill,40,0.18,7.3,-1.68,6.44,
806,797.0,Ivan Cantero Gutierrez,40,0.18,7.28,-3.26,3.13,
807,807.0,Thomas Linard,40,0.18,7.24,-6.49,2.52,
808,802.0,Eric Steger,40,0.18,7.19,-4.04,2.1,
809,803.0,Sung-ho Yun,40,0.18,7.19,-1.77,4.56,
810,800.0,Vaughn Groenewald,44,0.18,7.9,-6.22,2.24,
811,786.0,Marc Warren,52,0.18,9.29,-17.87,0.0,
812,805.0,Gareth Paddison,40,0.18,7.08,-4.59,3.9,
812,811.0,Roope Kakko,40,0.18,7.08,-1.41,5.44,
814,805.0,Karandeep Kochhar,40,0.18,7.08,-3.51,4.94,
815,,Thanapath Pichaikul,40,0.18,7.07,-0.67,6.2,
816,808.0,Josh Younger,40,0.18,7.05,-4.94,0.0,
816,799.0,Brett Stegmaier,50,0.18,8.82,-5.63,5.95,
818,804.0,David Borda,40,0.18,7.03,-6.91,1.32,
819,809.0,Daniel Gale,40,0.18,7.02,-4.27,1.6,
820,810.0,Borja Virto Astudillo,48,0.18,8.41,-6.48,2.34,
821,813.0,Matthew Spacey,40,0.18,7.0,-0.2,7.2,
822,822.0,Bryan Bigley,40,0.17,7.0,-1.38,5.39,
823,814.0,Braden Thornberry,40,0.17,6.99,-2.95,6.45,
824,812.0,Dylan Meyer,40,0.17,6.95,-4.81,0.0,
825,890.0,Niclas Johansson,46,0.17,7.96,-0.71,8.16,
826,815.0,Dylan Perry,40,0.17,6.88,-1.73,3.59,
827,816.0,Edouard Dubois,40,0.17,6.87,-1.37,6.7,
828,819.0,Joseph Winslow,43,0.17,7.31,-3.21,3.07,
829,821.0,Jae-Ho Kim,40,0.17,6.78,-1.98,5.4,
830,824.0,Mito Pereira,40,0.17,6.76,-3.6,6.73,
831,818.0,Mark Young,40,0.17,6.75,-5.03,0.0,
832,825.0,Andreas Gronkvist,40,0.17,6.74,-1.57,2.31,
833,840.0,Heung-Chol Joo,45,0.17,7.57,-3.55,3.9,
834,819.0,David Oh,40,0.17,6.72,-7.52,2.24,
835,826.0,Andreas Halvorsen,40,0.17,6.68,-2.64,5.4,
835,833.0,Felix Mory,40,0.17,6.68,-0.79,6.27,
837,832.0,Kevin Lucas,40,0.17,6.66,-0.87,6.49,
838,829.0,Simon Forsstrom,40,0.17,6.63,-6.41,2.42,
839,837.0,Billy Hurley III,40,0.17,6.63,-4.86,6.09,
840,830.0,Christiaan Basson,43,0.17,7.1,-4.79,4.66,
841,835.0,Antti Ahokas,40,0.17,6.6,-3.45,4.18,
842,839.0,Choi Min-Chel,41,0.16,6.73,-10.23,0.0,
843,847.0,Dawson Armstrong,40,0.16,6.55,-0.44,6.0,
844,841.0,Akio Sadakata,40,0.16,6.55,-1.75,6.8,
845,823.0,Kristian Johannessen,45,0.16,7.35,-6.51,0.0,
846,,Adam Blyth,40,0.16,6.53,-2.68,3.6,
846,831.0,Michael Buttacavoli,42,0.16,6.85,-6.8,0.0,
848,855.0,Pep Angles,44,0.16,7.15,-4.78,3.16,
849,844.0,Junseok Lee,40,0.16,6.46,-4.55,1.31,
850,833.0,Adrien Saddier,52,0.16,8.4,-13.47,2.89,
851,838.0,Ben Martin,40,0.16,6.45,-14.22,1.44,
852,827.0,WC Liang,41,0.16,6.6,-7.5,1.21,
852,843.0,Andre De Decker,40,0.16,6.44,-5.71,0.0,
854,852.0,Davis Riley,40,0.16,6.43,-0.06,6.48,
855,846.0,Toby Tree,40,0.16,6.42,-6.94,2.8,
856,845.0,Florian Fritsch,40,0.16,6.41,-7.85,3.73,
857,856.0,Bradley Moore,40,0.16,6.4,,6.4,
858,852.0,Ian Holt,40,0.16,6.39,-1.93,3.5,
859,848.0,Thitipan PACHUAYPRAKONG,40,0.16,6.38,-3.24,0.0,
860,858.0,Sebastien Gros,44,0.16,7.01,-5.52,1.74,
860,850.0,Aman Raj,40,0.16,6.37,-2.48,3.7,
862,849.0,Luke Joy,40,0.16,6.37,-4.96,4.0,
863,992.0,Trevor Simsby,40,0.16,6.32,-0.51,6.83,
864,851.0,Scott Fernandez,52,0.16,8.16,-10.0,2.34,
865,857.0,Corey Pereira,40,0.16,6.26,-4.07,0.0,
866,862.0,Timothy Madigan,40,0.16,6.24,-2.01,4.9,
866,861.0,Max Rottluff,52,0.16,8.11,-6.25,4.92,
868,860.0,Brian Richey,52,0.16,8.11,-5.68,4.81,
869,862.0,Chris Cannon,40,0.16,6.23,-1.57,4.9,
870,865.0,Carlos Pigem,52,0.16,8.08,-3.72,6.96,
870,869.0,Patrick Fishburn,40,0.16,6.22,-0.47,5.54,
872,866.0,Stanislas Gautier,40,0.16,6.21,-2.68,6.5,
873,975.0,Lloyd Jefferson Go,40,0.15,6.19,-0.79,4.87,
874,871.0,Paul Haley II,40,0.15,6.17,-0.14,6.31,
874,854.0,Wesley Bryan,40,0.15,6.17,-24.43,0.0,
876,867.0,Panawat Muenlek,40,0.15,6.14,-3.96,5.22,
876,870.0,Ryuji Masaoka,42,0.15,6.45,-4.33,2.85,
878,872.0,Benjamin Wheeler,40,0.15,6.1,-1.88,5.2,
879,859.0,Jake Higginbottom,48,0.15,7.31,-6.2,1.63,
880,868.0,Rourke Van der Spuy,43,0.15,6.55,-6.96,0.0,
880,874.0,Kazuma Kobor,40,0.15,6.09,-0.91,7.0,
882,986.0,Guxin Chen,40,0.15,6.06,,6.06,
883,873.0,Donlaphatchai Niyomchon,40,0.15,6.05,-4.12,0.0,
884,864.0,Sam Brazel,48,0.15,7.23,-7.17,2.86,
885,991.0,Luke Jerling,40,0.15,6.01,-0.87,6.55,
886,878.0,Dylan Boshart,40,0.15,6.0,-1.25,6.0,
886,878.0,Derek Barron,40,0.15,6.0,,6.0,
886,878.0,Bobby Bai,40,0.15,6.0,,6.0,
886,878.0,Alex Chiarella,40,0.15,6.0,,6.0,
886,878.0,Joey Lane,40,0.15,6.0,,6.0,
886,878.0,Patrick Flavin,40,0.15,6.0,,6.0,
892,889.0,Ryan Yip,45,0.15,6.71,-4.62,3.71,
893,886.0,Rodrigo Lee,40,0.15,5.94,-0.93,5.01,
894,878.0,Drew Nesbitt,40,0.15,5.93,-0.07,6.0,
895,876.0,Sungyeol Kwon,40,0.15,5.93,-4.58,1.32,
896,888.0,Albert Venter,40,0.15,5.92,-1.58,2.7,
897,875.0,Nicolás Geyger,47,0.15,6.92,-8.27,0.0,
898,877.0,Sebastian Heisele,46,0.15,6.76,-11.08,4.0,
899,885.0,Harry Bateman,40,0.15,5.88,-3.54,3.47,
900,903.0,Garrick Porteous,44,0.15,6.45,-7.52,3.68,
901,894.0,Scott Gutschewski,40,0.15,5.85,-2.79,5.92,
902,899.0,Scott Henry,49,0.15,7.16,-5.85,1.5,
903,892.0,Chris Robb,41,0.15,5.96,-4.46,2.4,
904,896.0,Tag Ridings,42,0.15,6.1,-4.65,4.47,
905,893.0,Seung Park,40,0.15,5.8,-0.2,6.0,
906,886.0,Mark Brown,40,0.14,5.79,-7.23,0.0,
907,900.0,Austen Truslow,40,0.14,5.76,-0.62,6.38,
908,895.0,Jack Wilson,40,0.14,5.76,-2.7,3.6,
909,897.0,Lukas Nemecz,42,0.14,6.03,-4.43,5.22,
910,891.0,Retief Goosen,40,0.14,5.72,-9.38,0.0,
910,,Haraldur Magnus,42,0.14,6.0,-1.63,6.0,
912,897.0,Michael Johnson,52,0.14,7.43,-7.07,3.72,
913,904.0,Ruaidhri McGee,40,0.14,5.7,-3.11,3.09,
914,902.0,Blake Windred,40,0.14,5.7,-3.54,2.06,
915,900.0,Daniel Fox,40,0.14,5.69,-4.14,3.78,
916,907.0,Bernard Ritthammer,49,0.14,6.93,-5.57,3.36,
917,909.0,Edward Loar,47,0.14,6.62,-3.66,3.9,
918,906.0,Rattanon Wannasrichan,52,0.14,7.3,-12.87,0.0,
919,,Takahiro Hataji,40,0.14,5.6,,5.6,
920,,David Heinzinger,40,0.14,5.59,-2.39,5.2,
921,917.0,Felipe Aguilar,45,0.14,6.28,-7.64,1.74,
921,913.0,Shankar Das,40,0.14,5.58,-0.32,5.9,
923,911.0,Ryann Ree,40,0.14,5.58,-2.16,3.6,
924,910.0,D.A. Points,40,0.14,5.58,-10.0,0.0,
925,922.0,Espen Kofstad,40,0.14,5.56,-0.03,5.59,
925,904.0,Simon Hawkes,40,0.14,5.56,-7.58,0.0,
927,912.0,Nicolai Tinning,40,0.14,5.56,-4.04,1.24,
928,915.0,Sejun Yoon,40,0.14,5.55,-2.53,2.89,
928,924.0,Grant Hirschman,40,0.14,5.55,,5.55,
930,921.0,Andrés Echavarría,40,0.14,5.54,-0.46,6.0,
931,,Andrew Martin,40,0.14,5.54,-3.62,2.46,
932,923.0,Oscar Fraustro,49,0.14,6.77,-6.87,3.29,
932,919.0,Dominic Foos,40,0.14,5.53,-3.31,6.63,
934,929.0,Joel Stalter,43,0.14,5.92,-4.7,5.26,
935,918.0,Craig Howie,40,0.14,5.49,-4.43,0.0,
936,931.0,Byron Meth,40,0.14,5.48,,5.48,
936,926.0,Daniel Gavins,40,0.14,5.48,-1.18,3.84,
938,915.0,Eric Axley,52,0.14,7.11,-9.68,0.0,
939,927.0,Paul Boshoff,40,0.14,5.46,-1.51,3.03,
940,937.0,Martin Eriksson,43,0.14,5.83,-4.57,1.6,
941,932.0,K.P. Lin,40,0.14,5.42,-0.5,5.68,
942,919.0,Arjun Atwal,40,0.14,5.41,-7.16,2.15,
943,927.0,Md. Shakhawat Sohel,40,0.14,5.4,-3.55,0.0,
943,939.0,Hubert Tisserand,40,0.14,5.4,,5.4,
945,914.0,Mike Hendry,50,0.13,6.74,-16.09,1.21,
946,930.0,Billy Spooner,40,0.13,5.37,-4.32,0.0,
947,933.0,Garth Mulroy,40,0.13,5.36,-2.71,1.2,
948,941.0,Christopher Mivis,47,0.13,6.29,-8.08,2.42,
949,936.0,Johan Carlsson,40,0.13,5.34,-9.42,1.35,
949,935.0,Blake Proverbs,40,0.13,5.34,-1.98,3.01,
951,945.0,Guowu Zhou,40,0.13,5.31,,5.31,
952,,Mardan Mamat,40,0.13,5.3,-1.92,4.81,
953,938.0,Bernhard Langer,40,0.13,5.29,-3.35,1.5,
954,934.0,Per Langfors,46,0.13,6.08,-7.36,3.0,
955,925.0,Austin Connelly,50,0.13,6.6,-15.67,0.0,
956,943.0,Jan Cafourek,40,0.13,5.27,-0.93,5.4,
957,949.0,Daniel Young,40,0.13,5.26,-0.5,5.2,
958,946.0,Michael Perras,40,0.13,5.26,-0.24,5.5,
959,940.0,Henric Sturehed,49,0.13,6.39,-7.38,1.62,
960,944.0,Hennie Otto,40,0.13,5.21,-5.6,2.89,
961,952.0,Leandro Marelli,40,0.13,5.21,-0.05,5.26,
962,947.0,Shintaro Kobayashi,40,0.13,5.2,-2.05,4.26,
963,948.0,Kyle Reifers,43,0.13,5.59,-4.68,3.72,
964,949.0,Nick Flanagan,40,0.13,5.19,-2.04,2.7,
965,951.0,Matthew Stieger,40,0.13,5.17,-2.45,1.5,
966,956.0,Raththee Sirithanakunsak,40,0.13,5.15,-0.15,5.3,
967,953.0,Mikael Lindberg,44,0.13,5.65,-2.87,2.93,
968,942.0,James Morrison,52,0.13,6.65,-10.75,3.2,
969,964.0,James Driscoll,40,0.13,5.1,-0.31,5.1,
969,958.0,Gaurav Pratap Singh,40,0.13,5.1,-0.83,3.9,
971,971.0,Victor Theandersson(Am),42,0.13,5.35,-1.4,4.0,
971,958.0,Nicolo Galletti,40,0.13,5.09,-1.3,3.6,
973,954.0,Cameron Moralee,40,0.13,5.09,-3.16,0.0,
974,961.0,C Muniyappa,40,0.13,5.07,-0.33,5.4,
975,954.0,Bryden MacPherson,40,0.13,5.07,-3.76,3.75,
976,962.0,Paul Imondi,40,0.13,5.04,-1.54,5.6,
977,960.0,Alex Wennstam,42,0.13,5.28,-0.95,5.33,
978,967.0,Federico MacCario,42,0.13,5.27,-1.01,5.84,
979,965.0,Jonathan Agren,40,0.13,5.01,-2.81,3.7,
980,966.0,Conrad Shindler,52,0.13,6.51,-8.5,3.45,
981,963.0,Motin Yeung,40,0.13,5.0,-3.01,2.13,
982,969.0,Denzel Ieremia,40,0.12,4.97,-0.29,5.27,
983,957.0,Sutijet Kooratanapis,46,0.12,5.71,-3.46,2.91,
984,973.0,Nicolai Hojgaard,40,0.12,4.95,-1.67,3.62,
985,977.0,Tomoyasu Sugiyama,40,0.12,4.92,-1.06,4.2,
986,970.0,Danny Masrin,40,0.12,4.91,-2.69,2.69,
986,974.0,JordanMullany Mullaney,40,0.12,4.91,-1.44,2.1,
988,972.0,David Smail,40,0.12,4.91,-2.55,4.2,
988,968.0,Rico Hoey,46,0.12,5.65,-6.5,1.3,
990,978.0,Scott Strange,40,0.12,4.9,-1.08,2.4,
991,976.0,Ki Sang Lee,40,0.12,4.89,-1.85,3.15,
992,981.0,Christian Gloet,43,0.12,5.22,-4.88,0.0,
993,984.0,Jordan Niebrugge,42,0.12,5.05,-7.03,1.28,
994,979.0,Chiehpo Lee,40,0.12,4.8,-2.21,3.3,
994,986.0,Malcolm Mitchell,40,0.12,4.8,,4.8,
994,986.0,Travis Trace,40,0.12,4.8,,4.8,
997,983.0,Juran Dreyer,40,0.12,4.77,-2.6,0.0,
998,992.0,Kenta Endo,40,0.12,4.75,-0.09,4.84,
998,985.0,Max Greyserman,40,0.12,4.75,-0.59,5.34,
