RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
800,755.0,Andrew McLardy,47,0.1,4.8,-20.35,0.0,
800,893.0,Doug McGuigan,40,0.1,4.09,-1.09,5.09,
802,772.0,Alan Wagner,43,0.1,4.38,-8.06,0.0,
803,800.0,Chehuang Tsai,40,0.1,4.06,,4.06,
803,797.0,Daniel Brooks,40,0.1,4.06,-0.08,4.14,
805,799.0,Justin Peters,40,0.1,4.05,-0.18,4.23,
806,798.0,Madalitso Muthiya,40,0.1,4.04,-0.16,4.2,
807,793.0,Scott Arnold,40,0.1,4.03,-0.8,4.83,
808,789.0,Justin Smith,40,0.1,3.99,-3.85,0.0,
809,801.0,Shane Bertsch,40,0.1,3.96,-6.95,4.71,
810,796.0,Daniel Greene,40,0.1,3.96,-1.64,5.6,
811,792.0,Tyler Aldridge,40,0.1,3.93,-4.2,0.0,
812,802.0,Oscar Fraustro,40,0.1,3.9,-0.31,3.94,
813,791.0,Wil Collins,40,0.1,3.88,-6.77,1.26,
814,944.0,Mark Murless,40,0.1,3.85,-4.51,3.85,
815,794.0,Lee James,40,0.09,3.74,-7.22,0.0,
816,807.0,Alvaro Salto,40,0.09,3.71,-1.37,3.05,
816,815.0,Matt Rosenfeld,40,0.09,3.71,-0.03,3.73,
816,808.0,Tom Whitehouse,40,0.09,3.7,-2.96,2.94,
819,922.0,Andres Gonzales,40,0.09,3.7,-3.0,1.48,
820,804.0,Steve Lowery,52,0.09,4.77,-13.03,2.46,
821,,Alan Michell,40,0.09,3.64,-1.28,3.36,
822,818.0,Jean-Francois Remesy,40,0.09,3.63,-0.09,3.72,
823,930.0,Bradford Vaughan,40,0.09,3.62,-2.83,2.7,
824,812.0,Sam Saunders,40,0.09,3.61,-1.21,4.82,
825,805.0,Robert Damron,41,0.09,3.69,-6.89,1.33,
826,803.0,Stuart Anderson,40,0.09,3.55,-6.32,0.0,
827,816.0,Ryutaro Nagano,40,0.09,3.49,-2.86,1.31,
828,814.0,James Love,40,0.09,3.48,-5.46,0.0,
829,820.0,Prom Meesawat,44,0.09,3.82,-4.56,2.8,
830,806.0,John Bickerton,40,0.09,3.44,-17.46,0.0,
830,819.0,Victor Dubuisson,40,0.09,3.44,-2.64,1.38,
832,821.0,Gary Clark,40,0.09,3.43,-6.9,4.32,
833,822.0,Lu-Sen Lien,40,0.09,3.41,-1.4,3.78,
834,809.0,Rafael Gómez,40,0.08,3.38,-7.51,0.0,
834,823.0,Christophe Brazillier,44,0.08,3.72,-2.99,2.52,
834,828.0,Bradley Smith,40,0.08,3.38,-0.07,3.45,
837,825.0,Brady Stockton,40,0.08,3.37,-0.23,3.6,
838,810.0,Mauricio Molina,40,0.08,3.35,-7.13,1.2,
839,817.0,Antonio Lascuna,40,0.08,3.34,-7.35,1.89,
840,829.0,Julien Grillon,40,0.08,3.32,-1.31,2.44,
841,833.0,Yosuke Asaji,40,0.08,3.27,-0.43,3.71,
842,947.0,Theunis Spangenberg,40,0.08,3.26,-0.47,3.73,
843,827.0,Jaco Ahlers,40,0.08,3.25,-2.19,3.78,
843,834.0,Andre Bossert,40,0.08,3.26,-4.92,3.47,
845,920.0,Charl Coetzee,40,0.08,3.25,-5.8,1.21,
846,832.0,Garry Houston,52,0.08,4.21,-5.8,2.89,
847,826.0,Michael Sims,40,0.08,3.19,-4.44,0.0,
848,824.0,Brandon Pieters,40,0.08,3.15,-5.84,0.0,
849,839.0,Jesus Maria Legarrea,40,0.08,3.14,-0.28,3.42,
850,831.0,Philip Golding,40,0.08,3.13,-3.95,1.33,
851,840.0,Frankie Minoza,43,0.08,3.31,-5.98,1.5,
852,844.0,Chris Parra,40,0.08,3.08,-0.49,3.28,
853,836.0,Inder Van Weerelt,40,0.08,3.04,-5.81,1.74,
854,840.0,Aaron Townsend,40,0.08,3.02,-2.19,3.21,
855,845.0,Oliver David,40,0.08,3.01,-2.01,2.59,
856,851.0,Ty Harris,41,0.07,3.05,-0.21,3.26,
856,837.0,Jason Norris,40,0.07,2.97,-4.27,0.0,
858,847.0,Andy Walker,40,0.07,2.97,-1.6,2.64,
859,850.0,Ricardo Santos,40,0.07,2.96,-2.92,3.36,
859,993.0,John Huh,40,0.07,2.96,-0.29,3.25,
861,857.0,Nam Young-woo,40,0.07,2.95,-1.57,2.89,
862,837.0,Norio Shinozaki,40,0.07,2.95,-8.13,0.0,
863,846.0,Stephen Leaney,40,0.07,2.94,-2.37,1.3,
864,854.0,Richard Kind,40,0.07,2.92,-0.32,3.24,
864,854.0,Matthew Baldwin,40,0.07,2.92,-0.32,3.24,
866,997.0,Ryan Cairns,40,0.07,2.92,-0.39,3.31,
867,843.0,Bubba Dickerson,56,0.07,4.06,-12.79,1.2,
868,848.0,Jamie Moul,40,0.07,2.9,-3.65,2.48,
869,849.0,Mads Vibe-Hastrup,50,0.07,3.61,-3.04,2.98,
869,857.0,César Monasterio,40,0.07,2.88,-1.6,2.71,
871,830.0,Steven Alker,43,0.07,3.08,-9.3,0.0,
872,854.0,Sal Spallone,42,0.07,3.0,-2.31,1.68,
873,852.0,Jason King,40,0.07,2.82,-6.03,1.21,
874,853.0,Boonchu Ruangkit,40,0.07,2.82,-3.5,0.0,
874,866.0,Niklas Lemke,40,0.07,2.82,-0.87,3.24,
874,864.0,Anthony Michael,40,0.07,2.82,-0.64,3.45,
874,864.0,Andrew Curlewis,40,0.07,2.82,-0.64,3.45,
878,,Matthew Millar,40,0.07,2.79,-4.66,1.27,
878,867.0,Morgan Hoffmann,40,0.07,2.79,-1.14,2.03,
880,863.0,Scott Laycock,40,0.07,2.79,-3.11,1.33,
881,862.0,Jean-Nicolas Billot,40,0.07,2.76,-2.84,2.34,
882,861.0,Guy Boros,40,0.07,2.75,-2.68,1.23,
883,869.0,David Lutterus,40,0.07,2.74,-4.06,3.67,
884,875.0,Brenden Pappas,55,0.07,3.75,-4.88,3.85,
884,872.0,Andrew Martin,40,0.07,2.73,-0.94,2.47,
886,871.0,Chad Ginn,40,0.07,2.71,-5.79,1.69,
887,879.0,Clint Jensen,40,0.07,2.7,-0.3,3.0,
888,873.0,Andrew Tschudin,40,0.07,2.69,-1.4,2.04,
889,883.0,Justin Smith,40,0.07,2.68,-0.21,2.89,
889,887.0,Nick Rousey,40,0.07,2.68,-0.06,2.74,
891,881.0,Neil Cheetham,40,0.07,2.66,-0.91,3.57,
892,877.0,Leigh McKechnie,40,0.07,2.66,-1.91,0.0,
893,880.0,Greg Kraft,43,0.07,2.85,-12.22,1.2,
894,860.0,Brendon Todd,40,0.07,2.64,-15.99,0.0,
895,887.0,Shamim Khan,40,0.07,2.63,-0.73,3.36,
895,883.0,Zane Scotland,40,0.07,2.63,-1.86,1.8,
897,886.0,John Ellis,40,0.07,2.61,-9.01,1.29,
898,,Martin Maritz,40,0.07,2.6,-1.56,2.29,
898,,Masamichi Ito,40,0.07,2.6,,2.6,
900,895.0,Tung HSIEH,40,0.06,2.59,-0.21,2.8,
901,891.0,David Oh,40,0.06,2.58,-1.74,0.0,
902,870.0,Oskar Bergman,40,0.06,2.58,-8.34,0.0,
903,874.0,Christiaan Basson,40,0.06,2.58,-3.91,1.23,
904,898.0,Steven Jeffress,40,0.06,2.57,-1.5,1.23,
905,901.0,Benoit Telleria,40,0.06,2.55,-0.13,2.68,
905,859.0,Bart Bryant,40,0.06,2.55,-22.09,0.0,
907,876.0,Chris Smith,40,0.06,2.54,-5.35,1.21,
908,867.0,Bernhard Langer,40,0.06,2.54,-7.25,0.0,
909,897.0,Annop Tangkamolprasert,40,0.06,2.53,-1.86,0.0,
909,892.0,Steven Taylor,40,0.06,2.53,-2.88,0.0,
911,881.0,Gaurav Ghei,40,0.06,2.52,-4.93,1.37,
911,877.0,Chris Anderson,40,0.06,2.52,-7.93,0.0,
913,895.0,Chien Soon Lu,40,0.06,2.5,-2.77,0.0,
914,899.0,Takamasa Yamamoto,40,0.06,2.49,-2.03,2.61,
915,902.0,Marc Turnesa,43,0.06,2.67,-25.75,1.47,
916,890.0,John Huston,40,0.06,2.46,-7.42,1.43,
917,910.0,Sung Joon Park,40,0.06,2.46,-0.04,2.5,
918,905.0,Jordan Spieth,40,0.06,2.45,-0.4,2.85,
919,906.0,Yoshiyuki Uemoto,40,0.06,2.44,-0.32,2.75,
920,908.0,Corey Harris,40,0.06,2.43,-1.13,1.65,
920,894.0,Brad Adamonis,44,0.06,2.67,-16.76,0.0,
922,915.0,Hirohito Koizumi,40,0.06,2.42,-0.23,2.65,
923,923.0,Chang-won Han,40,0.06,2.4,,2.4,
924,909.0,Derek Gillespie,40,0.06,2.4,-1.31,2.1,
925,902.0,Digvijay Singh,40,0.06,2.39,-3.38,0.0,
926,912.0,Garrett Frank,40,0.06,2.38,-0.93,2.1,
927,918.0,Danny Sahl,40,0.06,2.36,-0.15,2.51,
928,904.0,Masanori Kobayashi,40,0.06,2.36,-2.82,0.0,
928,907.0,Michael McGeady,40,0.06,2.36,-6.82,1.8,
930,915.0,Jonathan Caldwell,40,0.06,2.35,-0.83,2.16,
931,,David Bransdon,40,0.06,2.33,-1.29,2.33,
931,914.0,Varut Chomchalam,40,0.06,2.33,-1.66,1.43,
933,,Anthony Summers,40,0.06,2.32,-2.68,2.47,
934,899.0,Parker McLachlin,48,0.06,2.76,-17.64,1.21,
934,917.0,Pijit Petkasem,40,0.06,2.3,-1.68,1.96,
936,928.0,Jamie Little,40,0.06,2.26,-1.22,2.48,
936,924.0,Piya Swangarunporn,40,0.06,2.26,-1.4,2.52,
938,926.0,Harmeet Kahlon,40,0.06,2.26,-1.52,0.0,
938,924.0,Hidemichi Tanaka,40,0.06,2.26,-1.77,0.0,
940,919.0,Craig Scott,40,0.06,2.25,-2.53,0.0,
941,910.0,John Morgan,40,0.06,2.23,-10.72,0.0,
942,929.0,Hsu Mong-nan,40,0.06,2.2,-3.15,1.34,
942,933.0,Maochang Sung,40,0.06,2.2,-1.59,1.49,
944,920.0,Hugo León,40,0.05,2.19,-3.51,0.0,
945,935.0,Andrea Perrino,40,0.05,2.17,-0.23,2.4,
946,931.0,Daniel Im,40,0.05,2.16,-6.76,2.1,
947,950.0,Russell Knox,40,0.05,2.13,,2.13,
948,936.0,Keng-Chi Lin,40,0.05,2.1,-2.1,0.0,
948,938.0,Erik Compton,40,0.05,2.1,-1.2,2.43,
948,954.0,Cesar Coello,40,0.05,2.1,,2.1,
948,954.0,Brett Lederer,40,0.05,2.1,,2.1,
948,954.0,Tom Glissmeyer,40,0.05,2.1,,2.1,
953,934.0,Ross Bain,40,0.05,2.1,-2.56,1.2,
954,957.0,Josh Habig,40,0.05,2.09,-0.45,2.09,
954,957.0,Mitch Gillis,40,0.05,2.09,,2.09,
954,957.0,Kane Hanson,40,0.05,2.09,,2.09,
957,944.0,Jason Allred,40,0.05,2.08,-0.26,2.3,
957,936.0,Paul Gow,40,0.05,2.08,-2.55,0.0,
959,947.0,Airil-rizman Zahari,40,0.05,2.06,-0.8,1.37,
960,952.0,Darren Griff,40,0.05,2.06,-0.74,1.32,
961,938.0,Antti Ahokas,44,0.05,2.26,-10.56,0.0,
962,952.0,Brad Fritsch,40,0.05,2.0,-4.74,1.28,
963,946.0,Keoke Cotner,40,0.05,2.0,-6.37,0.0,
963,960.0,Jens Dantorp,40,0.05,2.0,-0.16,2.16,
963,960.0,Jeff Karlsson,40,0.05,2.0,-0.16,2.16,
966,941.0,Brent Delahoussaye,44,0.05,2.19,-2.8,0.0,
967,964.0,Chris Kamin,40,0.05,1.99,-0.11,2.1,
968,913.0,Chris Gaunt,40,0.05,1.98,-7.82,0.0,
969,931.0,Jean Hugo,40,0.05,1.97,-5.41,0.0,
969,964.0,Sanjay Kumar,40,0.05,1.97,-1.27,2.52,
969,963.0,Andrew Georgiou,40,0.05,1.97,-0.8,2.77,
972,970.0,Matt McQuillan,40,0.05,1.96,-0.74,1.32,
973,960.0,Atthaphon Prathummanee,40,0.05,1.95,-2.57,1.75,
973,951.0,Will Yanagisawa,40,0.05,1.95,-2.3,0.0,
975,968.0,Jay Bayron,40,0.05,1.95,-1.15,1.21,
976,972.0,Lee Curry,40,0.05,1.94,-0.16,2.1,
977,969.0,Grant Veenstra,40,0.05,1.94,-0.8,2.66,
978,972.0,Óscar Serna,40,0.05,1.93,-1.12,2.4,
979,970.0,Matt Marshall,40,0.05,1.92,-0.84,1.28,
980,964.0,Pedro Oriol,40,0.05,1.92,-2.1,0.0,
981,940.0,Takao Nogami,40,0.05,1.9,-15.51,0.0,
982,967.0,Nobuyuki Okuwa,40,0.05,1.9,-2.22,0.0,
983,975.0,Neil Schietekat,40,0.05,1.89,-1.09,2.87,
984,978.0,André Cruse,40,0.05,1.87,-1.14,2.44,
984,980.0,Stephan Gross,40,0.05,1.87,-2.73,2.1,
986,984.0,Bo-Song Kao,40,0.05,1.86,-4.14,1.21,
987,979.0,Wes Heffernan,40,0.05,1.85,-5.83,1.62,
987,943.0,Len Mattiace,43,0.05,1.99,-4.57,1.21,
989,982.0,Mukesh Kumar,40,0.05,1.84,-2.21,1.37,
990,977.0,Gregory Molteni,40,0.05,1.83,-3.65,1.2,
991,974.0,Dion Fourie,40,0.05,1.82,-2.5,2.29,
991,,Mark Williams,40,0.05,1.82,,1.82,
993,982.0,Jose Trauwitz,40,0.05,1.81,-2.2,0.0,
994,996.0,Han Seong-su,40,0.05,1.8,,1.8,
994,984.0,Eduardo Herrera,40,0.05,1.8,-1.8,0.0,
996,976.0,Sattaya Supupramai,40,0.04,1.8,-2.71,1.21,
997,984.0,John Kelly,40,0.04,1.78,-2.1,0.0,
998,980.0,Jay Delsing,41,0.04,1.81,-3.44,0.0,
