RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
793,778.0,Mathiam Keyser,43,0.15,6.38,-5.71,0.0,
794,913.0,Mateusz Gradecki,46,0.15,6.81,-4.0,3.2,
795,783.0,Ricardo Celia,40,0.15,5.92,-1.56,0.0,
796,776.0,Eom Jae-woong,40,0.15,5.9,-6.71,0.0,
797,785.0,Cory Crawford,40,0.15,5.88,-1.98,1.2,
798,784.0,Robbie Van West,43,0.15,6.3,-3.81,0.0,
799,795.0,Lee Chang-woo,40,0.15,5.83,,5.83,
800,787.0,Luke Kwon,40,0.15,5.83,-3.0,0.0,
801,788.0,Woojin Jung,40,0.15,5.8,-3.21,0.0,
802,791.0,Garrick Porteous,41,0.15,5.95,-2.59,1.32,
802,794.0,Jayden Schaper,40,0.15,5.8,-0.56,6.36,
804,793.0,Tom Power-Horan,40,0.14,5.79,-1.41,0.0,
805,790.0,Hanmil Jung,40,0.14,5.79,-3.65,0.0,
805,792.0,Clinton Grobler,40,0.14,5.79,-2.36,0.0,
807,797.0,Niclas Johansson,47,0.14,6.73,-2.13,2.4,
808,796.0,Kevin Lucas,40,0.14,5.71,-2.17,2.52,
809,799.0,Martin Wiegele,40,0.14,5.69,-2.16,0.0,
810,789.0,Jim Knous,40,0.14,5.67,-6.09,0.0,
810,,Dawson Armstrong,47,0.14,6.67,-1.88,3.08,
812,798.0,Shintaro Kobayashi,40,0.14,5.65,-2.86,0.0,
813,800.0,Raththee Sirithanakunsak,40,0.14,5.64,-2.01,1.2,
814,931.0,Will Enefer,40,0.14,5.61,-1.91,1.5,
815,,Jordi Garcia del Mora,40,0.14,5.6,,5.6,
816,807.0,Stoney Crouch,40,0.14,5.57,-0.63,4.0,
817,802.0,Andrew Svoboda,40,0.14,5.56,-2.87,0.0,
818,808.0,Richard Green,40,0.14,5.51,-1.08,2.74,
819,803.0,Jakraphan Premsirigorn,40,0.14,5.51,-3.92,0.0,
819,800.0,James Allan,41,0.14,5.64,-2.29,0.0,
819,804.0,Thongchai Jaidee,40,0.14,5.5,-6.11,0.0,
822,806.0,Justin De Los Santos,40,0.14,5.49,-3.62,0.0,
823,820.0,Ulrich Van den Berg,40,0.14,5.44,-1.0,5.57,
824,813.0,Harry Ellis,40,0.14,5.44,-0.97,3.21,
825,817.0,Derek Ernst,52,0.14,7.06,-2.52,5.9,
826,812.0,Oliver Lindell,40,0.14,5.43,-2.17,1.28,
826,809.0,Kevin Techakanokboon,40,0.14,5.43,-3.76,0.0,
828,811.0,Hung Chien-yao,40,0.14,5.42,-2.96,0.0,
829,816.0,Desne van den Bergh,40,0.13,5.4,-1.76,0.0,
830,960.0,Charlie Lindh(Am),40,0.13,5.37,-0.77,3.8,
831,818.0,Julien Foret,40,0.13,5.33,-3.11,0.0,
832,824.0,Victor Vayret,40,0.13,5.32,-0.41,5.73,
833,820.0,Jonas Kolbing,40,0.13,5.32,-3.57,1.2,
834,828.0,Jack Thompson,40,0.13,5.31,-0.59,4.2,
835,826.0,Matthew Spacey,40,0.13,5.28,-2.25,0.0,
835,835.0,Adam Eineving(Am),40,0.13,5.28,-0.97,3.05,
837,833.0,Scott Arnold,40,0.13,5.28,-0.75,4.2,
838,824.0,Harry Bateman,40,0.13,5.27,-1.99,3.3,
839,823.0,Davis Love III,40,0.13,5.27,-3.22,1.2,
840,827.0,Chinnarat Phadungsil,40,0.13,5.27,-2.68,1.53,
841,818.0,Ruan de Smidt,50,0.13,6.58,-2.61,0.0,
842,829.0,Sebastien Gros,40,0.13,5.26,-3.51,3.0,
843,831.0,Alfie Plant,40,0.13,5.25,-2.67,0.0,
844,834.0,Mardan Mamat,40,0.13,5.25,-2.18,0.0,
845,829.0,John Huh,40,0.13,5.24,-5.22,3.32,
846,837.0,Daniel Fox,40,0.13,5.22,-2.52,0.0,
847,840.0,Eric Sugimoto,40,0.13,5.2,-2.47,0.0,
848,822.0,Marco Iten,49,0.13,6.37,-4.07,3.7,
848,843.0,Chiehpo Lee,40,0.13,5.19,-2.58,0.0,
850,839.0,Namchoak Tantipokakul,42,0.13,5.45,-3.17,2.45,
850,945.0,Benjamin Rusch,47,0.13,6.1,-3.64,1.5,
850,837.0,Jordan Wrisdale,40,0.13,5.19,-2.29,3.21,
853,841.0,Blake Windred,40,0.13,5.17,-2.34,1.2,
854,846.0,WC Liang,40,0.13,5.15,-3.38,0.0,
855,847.0,Oliver Bekker,52,0.13,6.67,-6.87,0.0,
856,841.0,Will Wilcox,40,0.13,5.11,-5.04,2.57,
856,847.0,Motin Yeung,40,0.13,5.11,-3.93,0.0,
858,836.0,Matt Ford,41,0.13,5.19,-3.19,1.29,
859,852.0,Nicolai Kristensen,41,0.13,5.19,-2.81,0.0,
860,853.0,Junseok Lee,40,0.13,5.06,-2.59,3.27,
861,843.0,Marcelo Rozo,51,0.13,6.42,-5.0,0.0,
861,861.0,MJ Daffue,40,0.13,5.03,-0.65,3.47,
861,856.0,Kade McBride,40,0.13,5.03,-2.39,0.0,
864,858.0,Oscar Zetterwall,40,0.13,5.02,-3.02,0.0,
865,853.0,Prayad Marksaeng,40,0.13,5.01,-3.62,1.23,
866,,KK Limbhasut,40,0.13,5.01,-0.05,5.06,
867,857.0,Pep Angles,40,0.13,5.0,-3.01,1.36,
868,860.0,Takahiro Hataji,40,0.12,4.99,-1.89,0.0,
869,864.0,Song-Gyu Yoo,40,0.12,4.99,-1.07,3.6,
870,862.0,Kevin Yu,40,0.12,4.98,-0.97,0.0,
871,850.0,Blayne Barber,44,0.12,5.47,-4.36,0.0,
871,851.0,Ethan Tracy,42,0.12,5.22,-3.5,1.21,
873,967.0,Scott Fernandez,42,0.12,5.21,-3.03,3.47,
874,980.0,Kyle Reifers,40,0.12,4.95,-2.09,3.02,
874,849.0,David Skinns,42,0.12,5.2,-4.43,3.36,
876,865.0,Kasidit Lepkurte,40,0.12,4.95,-1.82,0.0,
877,869.0,Eduardo De La Riva,40,0.12,4.9,-2.18,0.0,
878,872.0,Haimeng Chao,40,0.12,4.87,-1.9,0.0,
879,871.0,Oliver Gillberg,40,0.12,4.87,-2.09,0.0,
880,859.0,Max Schmitt,48,0.12,5.84,-3.85,0.0,
881,853.0,Chad Campbell,40,0.12,4.86,-7.72,0.0,
881,866.0,Steven Jeffress,40,0.12,4.86,-3.88,1.39,
883,877.0,Justin Suh,40,0.12,4.86,-0.99,1.44,
884,863.0,Jason Smith,42,0.12,5.08,-2.03,0.0,
885,878.0,Jean Bekirian,40,0.12,4.83,-0.97,4.0,
886,876.0,Lars Keunen,40,0.12,4.82,-1.32,4.0,
887,867.0,Kyle Barker,41,0.12,4.93,-2.06,0.0,
888,874.0,Martin Piller,50,0.12,5.98,-2.68,4.09,
889,879.0,Andreas Gronkvist,40,0.12,4.78,-2.33,1.89,
890,873.0,Tirawat Kaewsiribandt,45,0.12,5.36,-4.27,2.8,
891,883.0,Camilo Aguado,40,0.12,4.76,-1.35,1.2,
892,882.0,Puma Dominguez,40,0.12,4.76,-1.24,0.0,
893,,Kevin Roy,40,0.12,4.75,-0.16,4.92,
893,881.0,Estiaan Conradie,41,0.12,4.87,-2.01,0.0,
895,810.0,Nicolas Echavarria,52,0.12,6.15,-6.46,0.0,
896,884.0,Felix Mory,40,0.12,4.68,-2.01,1.29,
897,870.0,Daisuke Kataoka,47,0.12,5.49,-6.02,0.0,
898,886.0,Jeonghyeob Hyun,40,0.12,4.64,-4.29,0.0,
898,887.0,Boo Weekley,40,0.12,4.64,-1.99,0.0,
900,885.0,Ben Crane,40,0.12,4.62,-6.32,0.0,
901,891.0,David Hague,40,0.12,4.6,-0.2,4.8,
902,888.0,Thomas Bjørn,40,0.12,4.6,-2.87,0.0,
903,900.0,Jerry Kelly,40,0.11,4.59,-0.23,4.73,
904,893.0,Hennie O'Kennedy,40,0.11,4.57,-1.48,0.0,
905,897.0,Daniel Hillier,40,0.11,4.56,-0.59,3.65,
906,893.0,Martin Flores,40,0.11,4.54,-3.12,0.0,
907,899.0,Brady Watt,40,0.11,4.54,-1.25,0.0,
908,892.0,Timon Baltl,40,0.11,4.54,-2.66,0.0,
909,895.0,Sutijet Kooratanapis,48,0.11,5.44,-3.05,0.0,
909,902.0,Niclas Weiland,40,0.11,4.53,-1.07,1.2,
911,904.0,David Langley,40,0.11,4.53,-0.27,4.8,
912,890.0,Harrison Endycott,40,0.11,4.53,-4.85,0.0,
913,896.0,Fredrik Nilehn,40,0.11,4.5,-2.79,0.0,
914,903.0,Kevin Yuan,40,0.11,4.5,-2.08,0.0,
915,889.0,Khalin Joshi,50,0.11,5.61,-5.8,2.4,
916,,Tristen Strydom,40,0.11,4.49,-0.31,4.2,
917,905.0,Lee Dong-Min,40,0.11,4.48,-2.41,0.0,
918,909.0,Andres Gonzales,40,0.11,4.45,-2.48,0.0,
919,901.0,Shunya Takeyasu,40,0.11,4.44,-4.62,0.0,
920,897.0,Christiaan Basson,42,0.11,4.65,-2.91,1.61,
920,910.0,Jason Froneman,40,0.11,4.43,-1.26,0.0,
922,907.0,Janne Kaske,46,0.11,5.07,-4.19,0.0,
923,875.0,Chris Wood,40,0.11,4.39,-14.88,0.0,
924,912.0,Jae-Min Hwang,40,0.11,4.38,-2.17,0.0,
925,911.0,Dominic Foos,40,0.11,4.37,-2.37,0.0,
926,906.0,Jens Dantorp,52,0.11,5.65,-6.96,2.21,
927,913.0,Nicolas Paez,40,0.11,4.32,-1.91,0.0,
928,917.0,Abinav Lohan,40,0.11,4.29,-0.71,0.0,
929,915.0,Blake Proverbs,40,0.11,4.27,-2.29,0.0,
930,917.0,Marco Penge,40,0.11,4.26,-2.02,0.0,
930,915.0,Marcel Siem,45,0.11,4.8,-3.29,1.2,
932,919.0,Sungyeol Kwon,40,0.11,4.26,-3.82,0.0,
933,923.0,Mithun Perera,40,0.11,4.24,-1.11,0.0,
933,923.0,Mitch Waite,40,0.11,4.24,-0.58,3.33,
935,921.0,Young-Woon Kim,40,0.11,4.23,-1.76,1.29,
936,919.0,Jordan Zunic,40,0.11,4.23,-2.64,0.0,
936,921.0,Lin Yung-lung,40,0.11,4.23,-1.88,0.0,
938,,Whee Kim,52,0.11,5.48,-11.82,4.12,
939,930.0,Daniel Sutton,40,0.11,4.2,,4.2,
940,925.0,James WIlson,40,0.1,4.2,-1.46,2.4,
941,908.0,Richard McEvoy,51,0.1,5.32,-11.44,2.76,
942,929.0,Bradley Moore,40,0.1,4.16,-1.67,0.0,
943,927.0,Billy Hurley III,40,0.1,4.15,-2.27,0.0,
944,936.0,Ruth Tobias,40,0.1,4.11,-1.04,1.2,
945,934.0,Aaron Wilkin,40,0.1,4.11,-1.18,0.0,
946,927.0,Hyowon Park,47,0.1,4.82,-7.55,0.0,
947,939.0,Ryan Lumsden,40,0.1,4.1,-0.1,4.2,
948,947.0,Ales Korinek,40,0.1,4.09,-0.35,4.0,
949,936.0,Konosuke Nakazato,40,0.1,4.08,-1.74,0.0,
949,938.0,Priyanshu Singh,40,0.1,4.09,-1.62,0.0,
951,934.0,Om Prakash Chouhan,40,0.1,4.07,-1.7,1.2,
952,926.0,Chapchai Nirat,46,0.1,4.68,-6.95,0.0,
952,933.0,Steve LeBrun,40,0.1,4.06,-2.86,0.0,
954,945.0,Shankar Das,40,0.1,4.03,-1.62,1.22,
954,941.0,Daniel Gavins,47,0.1,4.74,-2.21,1.28,
954,940.0,Clodomiro Carranza,40,0.1,4.03,-2.7,0.0,
957,949.0,K.P. Lin,40,0.1,4.01,-1.73,0.0,
958,951.0,Min-Jun Kim,40,0.1,4.01,-1.23,1.27,
958,931.0,Julien De Poyen,43,0.1,4.31,-1.81,3.6,
960,961.0,Marc Hammer,40,0.1,4.0,,4.0,
960,,Cooper Musselman,40,0.1,4.0,,4.0,
960,,Pelle Edberg,40,0.1,4.0,,4.0,
963,941.0,Billy Hemstock,40,0.1,4.0,-2.82,0.0,
964,951.0,Takashi Iwamoto,40,0.1,3.99,-1.63,0.0,
964,941.0,Vijay Singh,40,0.1,3.99,-3.29,0.0,
966,951.0,Byung-Jun Kim,40,0.1,3.98,-1.84,0.0,
967,955.0,Derek Barron,40,0.1,3.98,-1.57,0.0,
968,,Pieter Moolman,43,0.1,4.26,-3.81,1.68,
968,957.0,Justin Warren,40,0.1,3.97,-0.83,0.0,
970,956.0,Cody Gribble,40,0.1,3.94,-3.45,0.0,
970,962.0,Maxime Radureau,40,0.1,3.94,-1.46,2.4,
970,962.0,Brandon Matthews,40,0.1,3.94,-2.03,0.0,
973,941.0,Tag Ridings,42,0.1,4.13,-1.97,1.4,
974,959.0,Mark Blakefield,40,0.1,3.93,-1.57,3.99,
975,965.0,Nick Bachem,40,0.1,3.91,-0.09,4.0,
976,964.0,Steve Allan,40,0.1,3.91,-0.91,1.4,
977,954.0,Cameron John,40,0.1,3.9,-3.87,0.0,
978,948.0,Thanyakorn Khrongpha,44,0.1,4.28,-6.66,0.0,
978,957.0,Mark Haastrup,40,0.1,3.89,-3.74,0.0,
980,966.0,Nicholas Thompson,40,0.1,3.89,-1.1,2.29,
981,970.0,Junhyeok Park,40,0.1,3.86,-1.39,0.0,
982,973.0,Sam Robinson,40,0.1,3.85,-0.15,4.0,
983,969.0,Witchayanon Chothirunrungru,40,0.1,3.84,-2.11,0.0,
983,949.0,Hunter Mahan,40,0.1,3.84,-6.33,0.0,
985,977.0,Panuwat Bulsombath,40,0.1,3.8,-1.2,0.0,
986,,Scott Gregory,40,0.09,3.79,-0.32,2.95,
987,982.0,Raul Pereda,40,0.09,3.79,-0.05,3.83,
988,979.0,Joey Lane,40,0.09,3.78,-1.57,0.0,
988,973.0,Gustav Adell,40,0.09,3.78,-2.61,0.0,
990,975.0,Craig Ross,44,0.09,4.16,-2.26,1.2,
991,975.0,Rahil Gangjee,50,0.09,4.71,-5.25,1.2,
992,977.0,Nick Cullen,40,0.09,3.76,-3.31,0.0,
993,980.0,Eric Steger,40,0.09,3.73,-3.27,0.0,
994,971.0,Callum Mowat,41,0.09,3.81,-2.63,0.0,
995,984.0,Stanislas Gautier,40,0.09,3.71,-2.03,1.28,
996,987.0,Shae Wools-Cobb,40,0.09,3.71,-0.53,1.2,
997,987.0,Tomas Silva,40,0.09,3.7,-0.69,2.0,
998,968.0,Ricardo Gouveia,48,0.09,4.42,-4.97,0.0,
998,989.0,Linus Vaisanen,41,0.09,3.78,-1.18,1.6,
