RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
804,805.0,Oskar Henningsson,40,0.14,5.52,,5.52,
805,803.0,Troy Matteson,45,0.14,6.21,-8.69,4.24,
806,892.0,Scott Barr,44,0.14,6.02,-6.37,1.21,
807,799.0,Christiaan Basson,47,0.14,6.42,-6.89,2.17,
807,931.0,Zecheng Dou,40,0.14,5.47,-2.35,4.05,
809,808.0,Jarin Todd,40,0.14,5.46,-0.58,4.5,
810,807.0,David Skinns,40,0.14,5.46,-4.0,3.6,
811,801.0,Julien Guerrier,41,0.14,5.57,-6.26,2.1,
812,809.0,Stephan Jaeger,40,0.14,5.43,-0.82,5.88,
813,802.0,Ashley Hall,52,0.13,7.01,-14.87,2.7,
814,812.0,Drew Scott,40,0.13,5.34,-0.61,5.95,
815,804.0,Quincy Quek,41,0.13,5.43,-4.02,1.44,
816,810.0,Joe Durant,40,0.13,5.28,-7.88,0.0,
816,805.0,Soren Hansen,52,0.13,6.87,-11.3,1.4,
818,816.0,Maximilian Rohrig,40,0.13,5.26,-0.09,5.34,
819,,Chris Baker,40,0.13,5.25,,5.25,
820,812.0,"Ted Potter, Jr.",40,0.13,5.23,-12.68,0.0,
821,814.0,Peter Richardson,40,0.13,5.21,-4.63,0.0,
822,815.0,Jin Cheng-de Jin Ch,40,0.13,5.2,-3.17,0.0,
823,819.0,Scott Parel,40,0.13,5.2,-3.86,5.4,
823,820.0,Martin Keskari,40,0.13,5.2,,5.2,
823,820.0,Robin Kind,40,0.13,5.2,-0.48,5.2,
823,820.0,Haydn McCullen,40,0.13,5.2,,5.2,
827,818.0,Kieran Pratt,40,0.13,5.17,-3.17,1.76,
828,829.0,Do-Hoon Kim,47,0.13,6.06,-5.16,3.9,
829,817.0,Carlos Sainz Jr,52,0.13,6.7,-7.64,0.0,
830,966.0,Simon Forsstrom,40,0.13,5.12,,5.12,
831,820.0,Rafael Becker,40,0.13,5.11,-2.86,0.0,
831,826.0,Grant Veenstra,40,0.13,5.11,-0.7,5.6,
833,830.0,Shinichi Yokota,40,0.13,5.11,-0.83,3.85,
834,832.0,Jordan Sherratt,40,0.13,5.08,-1.17,4.32,
835,824.0,Nelson Ledesma,40,0.13,5.07,-4.63,0.0,
836,826.0,Matt Harmon,40,0.13,5.05,-4.61,0.0,
837,834.0,Cameron Wilson,40,0.13,5.04,-1.06,4.65,
837,826.0,Adam Groom,40,0.13,5.04,-4.98,0.0,
837,832.0,James Kamte,40,0.13,5.04,-2.38,4.71,
840,,Fredrik Andersson Hed,40,0.13,5.04,-7.45,3.54,
841,837.0,Shukree Othman,40,0.13,5.03,-1.59,5.1,
842,825.0,Yoshinobu Tsukada,52,0.13,6.53,-9.76,3.24,
843,836.0,Diego Velásquez,40,0.13,5.02,-0.98,6.0,
843,840.0,Emilio Cuartero Blanco,40,0.13,5.02,-0.22,5.24,
845,838.0,Bae Youn-ho,40,0.12,5.0,-1.11,4.2,
846,,Kent Bulle,40,0.12,4.96,-0.83,4.8,
846,839.0,Shaaban Hussin,40,0.12,4.96,-4.05,2.91,
848,845.0,Paul Donahoo,40,0.12,4.94,-0.7,4.86,
849,847.0,Matt Hill,40,0.12,4.94,-1.59,3.6,
850,844.0,Maarten Lafeber,40,0.12,4.91,-2.23,3.45,
850,841.0,Chan Kim,40,0.12,4.92,-8.05,1.33,
852,852.0,Michael Arnaud,40,0.12,4.88,-0.02,4.9,
853,846.0,Robert Rohanna,40,0.12,4.87,-3.89,0.0,
854,850.0,Dylan Frittelli,43,0.12,5.23,-7.24,3.84,
855,834.0,Andrés Echavarría,42,0.12,5.09,-5.01,3.0,
855,849.0,Roberto Díaz,47,0.12,5.69,-4.22,3.91,
857,848.0,Scott Gardiner,40,0.12,4.84,-12.08,0.0,
858,854.0,Andy Pope,40,0.12,4.83,-1.66,3.92,
859,858.0,Charles-Edouard Russo,40,0.12,4.82,-0.76,4.2,
859,,Damien Perrier,40,0.12,4.82,,4.82,
861,851.0,Daniel Mazziotta,40,0.12,4.8,-3.52,3.13,
862,860.0,Zander Lombard,40,0.12,4.8,-0.24,5.04,
863,853.0,Anthony Brown,40,0.12,4.79,-3.43,0.0,
864,978.0,Keiichiro Fukabori,44,0.12,5.26,-4.06,4.33,
864,856.0,Mark Anderson,40,0.12,4.78,-8.11,3.92,
866,854.0,Hyungjoon Lee,40,0.12,4.78,-4.86,0.0,
867,857.0,Lu Wei-chih,40,0.12,4.76,-2.63,1.62,
868,861.0,Brady Watt,40,0.12,4.72,-2.42,3.6,
868,996.0,Bryan Bigley,40,0.12,4.72,-1.46,3.6,
870,859.0,Sam Chien,40,0.12,4.71,-4.34,0.0,
870,862.0,Steven Tiley,40,0.12,4.71,-6.12,2.76,
872,865.0,Wilson Choo,40,0.12,4.7,-1.3,6.0,
872,864.0,Airil-rizman Zahari,40,0.12,4.7,-4.27,1.88,
874,863.0,Grant Jackson,40,0.12,4.67,-6.15,0.0,
875,866.0,Daniel Greene,40,0.12,4.66,-1.55,4.73,
876,871.0,Chiehpo Lee,40,0.12,4.66,-0.75,4.95,
876,874.0,Marcus Kinhult,40,0.12,4.66,-0.91,3.84,
878,875.0,Robert Carlsson,40,0.12,4.64,-1.02,3.6,
878,875.0,Riley Wheeldon,40,0.12,4.64,-2.55,4.77,
880,868.0,Yuki Kono,41,0.12,4.75,-10.77,2.32,
881,873.0,Nate Lashley,40,0.12,4.63,-0.69,5.32,
882,870.0,Nathan Tyler,44,0.12,5.08,-4.91,2.9,
883,881.0,Steve Flesch,40,0.12,4.61,-1.21,3.92,
884,872.0,Shubhankar Sharma,40,0.12,4.61,-2.85,1.37,
885,878.0,Daniel Alfredo Vancsik,41,0.12,4.71,-3.56,2.88,
886,869.0,Jason Norris,40,0.11,4.58,-3.79,2.7,
886,867.0,Ki Sang Lee,40,0.11,4.58,-5.79,0.0,
888,877.0,Charlie Ford,40,0.11,4.55,-3.89,0.0,
889,883.0,Chikkarangappa S.,40,0.11,4.52,-2.73,0.0,
890,881.0,Puma Dominguez,40,0.11,4.51,-3.28,2.43,
891,884.0,Daniel Nisbet,40,0.11,4.51,-2.73,0.0,
892,890.0,Michael Hebert,40,0.11,4.5,-0.28,4.78,
893,888.0,Francois Calmels,44,0.11,4.94,-8.11,4.62,
894,885.0,Brinson Paolini,40,0.11,4.49,-9.02,2.23,
895,887.0,Chris Lloyd,40,0.11,4.48,-3.84,3.61,
896,896.0,Paul Howard,40,0.11,4.44,-0.09,4.53,
897,891.0,Junseok Lee,40,0.11,4.43,-3.26,0.0,
898,811.0,Stuart Manley,52,0.11,5.74,-17.53,2.64,
899,888.0,William Kropp,40,0.11,4.4,-5.34,0.0,
900,879.0,Adrien Saddier,46,0.11,5.05,-7.12,1.22,
901,898.0,Ben Silverman,40,0.11,4.38,-0.03,4.41,
901,899.0,John Catlin,40,0.11,4.38,-1.19,3.21,
903,895.0,Niccolo Ravano,41,0.11,4.48,-3.08,2.56,
904,886.0,Annop Tangkamolprasert,47,0.11,5.11,-4.92,0.0,
905,904.0,Darren Wright,40,0.11,4.34,,4.34,
906,894.0,Jeff Maggert,40,0.11,4.33,-15.01,0.0,
907,901.0,Alistair Presnell,50,0.11,5.39,-8.03,1.37,
908,908.0,Rak Cho,40,0.11,4.3,-1.02,3.0,
909,901.0,Wenyi Huang,40,0.11,4.28,-3.07,4.7,
910,910.0,Chris Selfridge,40,0.11,4.27,-0.07,4.34,
911,905.0,Ryuko Tokimatsu,40,0.11,4.26,-4.22,1.58,
912,909.0,Carlos Aguilar,43,0.11,4.58,-4.04,1.68,
913,903.0,Adam Crawford,52,0.11,5.53,-6.61,0.0,
913,897.0,Arnond Vongvanij,40,0.11,4.25,-9.39,1.37,
915,893.0,Daisuke Maruyama,46,0.11,4.88,-11.18,1.3,
915,906.0,Shintaro Kai,40,0.11,4.24,-3.75,1.26,
915,900.0,Choi Joon-woo,40,0.11,4.24,-5.62,0.0,
918,906.0,John Daly,40,0.11,4.23,-3.12,2.78,
918,911.0,Jake Redman,41,0.11,4.34,-3.24,1.61,
920,913.0,Dominic Bozzelli,40,0.11,4.23,-1.66,2.55,
921,913.0,Danthai Boonma,40,0.11,4.21,-1.35,2.1,
921,921.0,Ian Davis,40,0.11,4.21,-0.13,4.34,
923,916.0,Jeev Milkha Singh,52,0.11,5.46,-2.79,5.55,
924,925.0,Juan Francisco Sarasti,40,0.11,4.2,,4.2,
925,917.0,Jonathan Moore,40,0.1,4.19,-1.93,0.0,
925,918.0,Brian Richey,40,0.1,4.19,-0.17,4.36,
927,920.0,Jimmy Gunn,40,0.1,4.18,-0.09,4.28,
927,919.0,Adam Schenk,40,0.1,4.18,-0.3,4.48,
929,921.0,George Woolgar,40,0.1,4.17,-0.63,4.8,
930,912.0,Kazuhiko Hosokawa,40,0.1,4.15,-4.45,0.0,
931,,Keith Mitchell,40,0.1,4.15,-0.09,4.25,
932,923.0,Kemarol Baharin,40,0.1,4.15,-1.16,2.91,
933,930.0,Mark Hensby,40,0.1,4.14,,4.14,
934,928.0,Matthew Southgate,40,0.1,4.13,-0.54,3.64,
935,879.0,David Lynn,40,0.1,4.11,-37.23,0.0,
936,931.0,Mathieu Decottignies-Lafon,40,0.1,4.1,-0.54,3.43,
937,926.0,José María Olazábal,40,0.1,4.08,-5.82,3.12,
938,927.0,Nils Floren,40,0.1,4.07,-3.99,0.0,
939,936.0,Santiago Rivas,40,0.1,4.07,-0.63,4.2,
940,929.0,Daniel Chopra,47,0.1,4.78,-6.45,2.48,
941,913.0,Tetsuji Hiratsuka,40,0.1,4.05,-12.44,1.27,
942,940.0,Paul Dunne,40,0.1,4.05,,4.05,
943,931.0,Rizal Amin,40,0.1,4.04,-1.96,0.0,
943,931.0,Lincoln Tighe,40,0.1,4.04,-1.96,0.0,
945,923.0,Jack Munro,47,0.1,4.74,-2.9,2.4,
946,942.0,Derick Petersen,40,0.1,4.02,-0.56,3.5,
946,957.0,Bronson La'Cassie,45,0.1,4.52,-10.98,3.78,
948,938.0,Nicolás Geyger,40,0.1,4.01,-1.25,4.18,
949,937.0,Ben Leong,40,0.1,4.01,-2.14,1.44,
950,947.0,Borja Echart,40,0.1,4.0,,4.0,
950,947.0,Daniel Jennevret,40,0.1,4.0,,4.0,
950,947.0,Romain Bechu,40,0.1,4.0,,4.0,
950,,Richard Pettersson,40,0.1,4.0,,4.0,
950,947.0,Sam Connor,40,0.1,4.0,,4.0,
950,947.0,Jamie Rutherford,40,0.1,4.0,,4.0,
950,947.0,Oliver Lindell,40,0.1,4.0,,4.0,
950,947.0,Nicolai Tinning,40,0.1,4.0,,4.0,
950,947.0,Pep Angles,40,0.1,4.0,,4.0,
950,947.0,Christopher Lang,40,0.1,4.0,,4.0,
950,947.0,Anton Wejshag,40,0.1,4.0,,4.0,
961,946.0,Ross Beal,40,0.1,3.98,-0.13,4.11,
962,939.0,Ryan Lynch,40,0.1,3.98,-3.05,0.0,
963,960.0,Ryan Brehm,40,0.1,3.96,-0.53,3.35,
963,960.0,Marius Meyer,40,0.1,3.96,-0.14,4.1,
965,931.0,Kris Blanks,40,0.1,3.96,-6.44,0.0,
966,957.0,Piya Swangarunporn,40,0.1,3.95,-1.05,3.15,
967,941.0,Josh Teater,52,0.1,5.11,-12.48,1.33,
968,959.0,Aaron Pike,40,0.1,3.93,-1.11,3.83,
969,962.0,Tatsunori Nukaga,40,0.1,3.92,-0.18,4.1,
970,963.0,Birgir Hafthorsson,40,0.1,3.92,-0.06,3.97,
971,943.0,Nathan Green,40,0.1,3.9,-5.32,0.0,
972,963.0,Mikumu Horikawa,40,0.1,3.89,-0.2,4.1,
973,943.0,Chawalit Plaphol,40,0.1,3.87,-6.96,1.97,
973,966.0,Ockert Strydom,40,0.1,3.87,-0.99,3.45,
975,969.0,Bio Kim,40,0.1,3.86,-1.42,3.4,
976,965.0,Ryan Ruffels,40,0.1,3.86,-2.27,2.19,
977,943.0,Michael Buttacavoli,49,0.1,4.7,-5.45,0.0,
978,975.0,Dan Woltman,40,0.1,3.82,-0.04,3.86,
979,974.0,Benedict Parker,40,0.1,3.81,-0.65,3.36,
980,977.0,Brian Casey,40,0.1,3.81,,3.81,
981,976.0,Clark Klaasen,40,0.1,3.8,-0.76,3.0,
981,970.0,Chris Wilson,45,0.1,4.28,-3.69,1.21,
983,971.0,Paul Spargo,40,0.09,3.79,-2.18,0.0,
984,971.0,Nate McCoy,40,0.09,3.78,-3.05,0.0,
985,968.0,James Driscoll,48,0.09,4.53,-13.02,1.56,
986,980.0,Corey Conners,40,0.09,3.75,,3.75,
987,973.0,Timothy O'Neal,40,0.09,3.74,-5.83,3.0,
988,980.0,Orlan Sumcad,40,0.09,3.7,-0.92,3.6,
988,979.0,Steven Ferreira,40,0.09,3.7,-2.13,1.96,
990,985.0,Mark Walker,40,0.09,3.68,-0.01,3.7,
991,986.0,Reinier Saxton,40,0.09,3.67,-0.76,3.0,
992,982.0,Poom Saksansin,40,0.09,3.62,-4.1,0.0,
993,991.0,Danny Sahl,40,0.09,3.6,,3.6,
993,,Byungmin Cho,40,0.09,3.6,,3.6,
993,,Daniel Lokke,40,0.09,3.6,,3.6,
993,991.0,Steven Uzzell,40,0.09,3.6,,3.6,
993,991.0,Nicholas Reach,40,0.09,3.6,,3.6,
993,991.0,Anton Karlsson,40,0.09,3.6,,3.6,
993,,Wang Wei Lun,40,0.09,3.6,,3.6,
