RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
879,,Go Higaki,46,0.04,1.87,-3.02,1.7,
881,,Craig Carmichael,40,0.04,1.6,-1.79,1.68,
882,,Taichiro Kiyota,40,0.04,1.6,-0.56,1.6,
882,,Juan Abbate,45,0.04,1.8,-2.25,0.0,
884,,Raphael Pellicioli,46,0.04,1.84,-0.26,2.1,
885,,Russell Surber,40,0.04,1.59,-0.79,1.28,
886,,Eugene Smith,40,0.04,1.58,-0.53,2.1,
886,,Rodolfo Gonzalez,40,0.04,1.58,-0.53,2.1,
886,,David Roesch,40,0.04,1.58,-1.58,0.0,
889,,Jorge Berendt,40,0.04,1.56,-3.14,0.0,
890,,Scott Sterling,55,0.04,2.13,-1.82,2.42,
891,,Chris Greenwood,40,0.04,1.54,-0.22,1.76,
892,,Ahmad Bateman,40,0.04,1.53,-0.66,1.2,
892,,Satoshi Higashi,47,0.04,1.79,-2.1,1.23,
894,,Ben Pettitt,40,0.04,1.5,-3.0,0.0,
894,,Leonard Loxton,40,0.04,1.5,-2.25,0.0,
894,,Miguel Fernandez,40,0.04,1.5,-2.25,0.0,
894,,Darrell Kestner,40,0.04,1.5,-0.39,1.5,
894,,"Ron Philo, Jr.",40,0.04,1.5,,1.5,
899,,Brian Unk,40,0.04,1.48,-0.96,1.23,
900,,Darren Griff,40,0.04,1.48,-1.16,1.2,
901,,Russell Claydon,40,0.04,1.47,-1.47,0.0,
901,,Kim Dae-sub,40,0.04,1.47,-1.09,1.96,
903,,Mike Lamb,40,0.04,1.46,-0.88,2.34,
903,,Chez Reavie,40,0.04,1.46,-1.76,0.0,
905,,George Bradford,40,0.04,1.46,-0.95,1.32,
906,,Gabriel Canizares,40,0.04,1.44,-0.79,1.28,
907,,Julien Clement,49,0.04,1.75,-4.55,1.28,
907,,Mark Sanders,45,0.04,1.61,-2.34,0.0,
909,,Kim Hyung-Tae,40,0.04,1.42,-0.2,1.62,
910,,Kosaku Makisaka,40,0.04,1.41,-1.68,0.0,
911,,Alex Noren,40,0.03,1.39,-0.2,1.59,
912,,Norihiko Nakata,40,0.03,1.39,-0.76,1.39,
912,,Naruhito Ueda,40,0.03,1.39,-1.54,0.0,
914,,Marcus Cain,40,0.03,1.38,-0.98,0.0,
914,,Andrew Tschudin,40,0.03,1.39,-1.25,1.22,
914,,Brad Lamb,40,0.03,1.38,-0.83,2.22,
917,,Gerry Norquist,40,0.03,1.38,,1.38,
918,,Will Moore,40,0.03,1.35,-1.35,0.0,
918,,Adam Short,40,0.03,1.35,-1.8,0.0,
918,,Alessandro Napoleoni,40,0.03,1.35,-1.35,0.0,
918,,James Lepp,40,0.03,1.35,-3.6,0.0,
922,,Sean Murphy,40,0.03,1.33,-0.8,2.13,
922,,Ippei Sadanobu,40,0.03,1.33,-0.19,1.52,
924,,Masanori Kijima,40,0.03,1.32,-1.76,0.0,
925,,Edoardo Molinari,40,0.03,1.31,-0.19,1.5,
925,,Matthew Richardson,40,0.03,1.31,-0.19,1.5,
927,,Seiki Okuda,40,0.03,1.31,-0.52,1.49,
928,,Magnus Carlsson,40,0.03,1.3,-0.98,0.0,
929,,Shoichi Kuwabara,40,0.03,1.3,,1.3,
929,,Shintaro Iizuka,40,0.03,1.3,-0.19,1.48,
929,,Yuta Ikeda,40,0.03,1.3,-1.03,1.3,
929,,Simon Lilly,40,0.03,1.3,-0.19,1.48,
933,,Jean Hugo,40,0.03,1.28,-2.1,1.27,
933,,Erol Simsek,42,0.03,1.35,-2.27,1.2,
935,,Jaakko Makitalo,40,0.03,1.28,,1.28,
936,,Nobumitsu Yuhara,49,0.03,1.56,-1.12,2.08,
937,,Naoya Sugiyama,40,0.03,1.27,-0.77,1.29,
937,,Suk Joug-yul,40,0.03,1.27,-0.18,1.45,
939,,Marcus Jones,40,0.03,1.26,-0.18,1.44,
940,,Guido Van Der Valk,40,0.03,1.26,-0.18,1.44,
940,,Greig Hutcheon,44,0.03,1.38,-4.13,0.0,
942,,Scott Henderson,40,0.03,1.25,-0.89,1.43,
943,,Cody Freeman,40,0.03,1.23,-1.04,1.44,
944,,Kyi Hla Han,40,0.03,1.23,-1.41,0.0,
944,,Sung Mao-chang,40,0.03,1.22,,1.22,
946,,Peter Jespersen,40,0.03,1.22,-1.33,1.2,
946,,Brad Lardon,40,0.03,1.22,-0.41,1.22,
948,,Steve Marino,40,0.03,1.21,,1.21,
949,,Chris Wall,40,0.03,1.2,-3.31,0.0,
949,,Massimo Florioli,50,0.03,1.51,-1.51,0.0,
949,,Hiroo Kawai,40,0.03,1.21,,1.21,
952,,Lu Wen-hsyong,40,0.03,1.2,,1.2,
952,,Bradley Heaven,40,0.03,1.2,-4.8,0.0,
954,,Dean Robertson,40,0.03,1.19,-2.23,0.0,
954,,Bryce Molder,53,0.03,1.58,-1.58,0.0,
954,,Kevin Senecal,40,0.03,1.19,-0.17,1.36,
957,,Geoffrey Sisk,40,0.03,1.18,-1.18,0.0,
958,,"Jim Gallagher, Jr.",40,0.03,1.17,-1.56,0.0,
959,,William Yanagisawa,40,0.03,1.16,-0.17,1.32,
959,,Scott Parel,40,0.03,1.16,-0.17,1.32,
959,,Thomas Gögele,40,0.03,1.16,-0.87,0.0,
959,,Scott Hawley,40,0.03,1.16,-0.87,0.0,
963,,Kyoji Hirota,40,0.03,1.15,-0.38,1.54,
963,,Syuji Ito,40,0.03,1.15,-0.38,1.54,
966,,Brendon de Jonge,47,0.03,1.32,,1.32,
966,,Massimo Scarpa,40,0.03,1.13,-1.5,0.0,
968,,Hirofumi Miyase,58,0.03,1.62,-16.64,0.0,
969,,Craig Matthew,40,0.03,1.11,-0.37,1.48,
970,,Sam Osborne,40,0.03,1.11,-0.37,1.48,
971,,Francisco Cea,40,0.03,1.1,-0.16,1.26,
971,,Julien Van Hauwe,49,0.03,1.35,-1.09,1.2,
971,,Kevin Streelman,40,0.03,1.1,-0.16,1.26,
974,,Birgir Hafthorsson,40,0.03,1.09,-0.16,1.25,
974,,Julien Xanthopoulos,40,0.03,1.09,-0.16,1.25,
976,,Jim Lemon,40,0.03,1.07,-0.63,1.23,
976,,Mike Beldin,40,0.03,1.07,-0.15,1.23,
976,,Brock Mackenzie,40,0.03,1.07,-0.15,1.23,
979,,Jason Day,40,0.03,1.06,-0.64,0.0,
980,,Tatsuo Takasaki,40,0.03,1.05,-1.83,0.0,
980,,Park Do-kyu,40,0.03,1.05,-0.35,1.4,
980,,Sangmoon Bae,40,0.03,1.05,-0.15,1.2,
980,,Kim Su-nam,40,0.03,1.05,-0.35,1.4,
980,,Daniel Wardrop,40,0.03,1.05,-0.15,1.2,
980,,Kyung-Nam Kang,40,0.03,1.05,-0.35,1.4,
986,,Richie Coughlan,40,0.03,1.04,-1.28,0.0,
987,,Jeff Freeman,56,0.03,1.44,-1.14,1.44,
988,,Bradford Vaughan,40,0.03,1.01,-2.18,1.34,
988,,Ashley Roestoff,40,0.03,1.01,-0.34,1.34,
990,,Katsufumi Okino,40,0.03,1.0,-1.0,0.0,
991,,Pasi Purhonen,40,0.02,1.0,-2.8,0.0,
992,,Richard Porter,40,0.02,0.99,-0.33,1.32,
992,,Jim Rutledge,52,0.02,1.29,-0.97,0.0,
992,,Vicente Blazquez,40,0.02,0.99,-0.33,1.32,
995,,Malcolm MacKenzie,40,0.02,0.98,-0.59,1.56,
995,,Chris Davison,40,0.02,0.98,-0.59,1.56,
995,,Scott Harrington,40,0.02,0.98,-1.3,0.0,
998,,Fulton Allem,40,0.02,0.97,-0.75,1.56,
