RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
798,796.0,Hector Cespedes,40,0.13,5.09,-0.91,6.0,
799,793.0,Anthony Brown,40,0.13,5.08,-4.74,2.17,
800,799.0,James Heath,40,0.13,5.04,-0.09,5.12,
801,798.0,Wes Homan,40,0.13,5.0,-0.35,5.35,
802,800.0,Carl Suneson,45,0.12,5.59,-4.36,3.78,
803,801.0,Tim Sluiter,40,0.12,4.89,-0.03,4.92,
804,804.0,Hyun Bin Park,40,0.12,4.83,-0.87,5.7,
804,804.0,Thitipan PACHUAYPRAKONG,40,0.12,4.83,-0.87,5.7,
806,803.0,Lin Wen-hong,40,0.12,4.82,-3.55,4.72,
807,807.0,Yoon Jung-ho,40,0.12,4.8,,4.8,
808,806.0,Josh Habig,40,0.12,4.78,-1.18,3.98,
809,811.0,Mads Vibe-Hastrup,40,0.12,4.77,-3.27,4.92,
810,809.0,Yosuke Asaji,40,0.12,4.7,-2.01,3.68,
811,801.0,Frank Lickliter II,47,0.12,5.5,-6.78,2.7,
812,814.0,Tim Stewart,40,0.12,4.62,-3.41,3.86,
813,812.0,Brock Mackenzie,40,0.12,4.61,-5.53,1.26,
813,816.0,Diego Velásquez,40,0.12,4.61,-0.4,5.01,
815,813.0,Thomas Feyrsinger,40,0.11,4.6,-5.55,1.62,
815,808.0,Andrew Coltart,40,0.11,4.6,-10.43,0.0,
817,810.0,Michael Long,40,0.11,4.59,-6.69,2.6,
818,822.0,Brendon Todd,40,0.11,4.53,-2.28,4.84,
819,819.0,Wil Besseling,40,0.11,4.52,-4.29,2.69,
819,821.0,Morgan Hoffmann,40,0.11,4.51,-1.75,3.75,
821,919.0,Thanyakorn Khrongpha,40,0.11,4.5,-1.09,3.18,
821,822.0,Ajeetesh Sandhu,40,0.11,4.5,-1.1,5.6,
823,815.0,Fran Quinn,40,0.11,4.5,-13.45,1.89,
824,825.0,Hung Chien-yao,40,0.11,4.49,-0.59,3.84,
825,817.0,Mark Hensby,41,0.11,4.58,-7.18,0.0,
826,818.0,Satoru Hirota,47,0.11,5.24,-8.02,1.34,
827,824.0,Ariel Cañete,49,0.11,5.41,-6.13,4.34,
828,827.0,Matt Weibring,40,0.11,4.41,-7.16,3.89,
829,827.0,Scott Arnold,40,0.11,4.4,-2.47,3.16,
830,829.0,Kiyoshi Murota,40,0.11,4.4,-3.52,3.06,
831,832.0,Darryn Lloyd,40,0.11,4.39,-0.68,5.08,
832,820.0,Chih-Bing Lam,42,0.11,4.61,-9.69,0.0,
833,836.0,Anders Hansen,41,0.11,4.49,-3.95,4.29,
834,834.0,Baptiste Chapellan,40,0.11,4.35,-0.33,4.68,
835,830.0,Gavin Flint,40,0.11,4.34,-5.51,1.75,
836,835.0,Chris Baker,40,0.11,4.32,-0.16,4.49,
837,826.0,Nick Dougherty,54,0.11,5.82,-25.1,1.28,
838,833.0,Jamie McLeary,40,0.11,4.3,-9.52,0.0,
838,838.0,Jonathan Moore,40,0.11,4.31,,4.31,
840,831.0,Jesus Maria Arruti,40,0.11,4.3,-7.19,0.0,
841,842.0,Patrick Sheehan,48,0.11,5.13,-10.95,0.0,
842,837.0,Peter Uihlein,40,0.11,4.27,-0.07,4.34,
843,840.0,Choi Hyuk-jae,40,0.11,4.24,-0.47,4.71,
844,838.0,Leif Westerberg,40,0.11,4.24,-1.23,4.2,
845,843.0,Brent Long,40,0.11,4.21,-0.69,4.9,
846,840.0,Tony Carolan,41,0.1,4.29,-6.55,0.0,
847,846.0,Simon Griffiths,40,0.1,4.16,-2.68,2.03,
848,847.0,Borja Etchart,40,0.1,4.15,-0.05,4.2,
849,844.0,Vince Covello,40,0.1,4.14,-3.29,3.19,
850,849.0,Song Young-hoon,40,0.1,4.13,,4.13,
851,848.0,Trey Denton,40,0.1,4.09,-3.22,2.94,
852,854.0,Pedro Oriol,40,0.1,4.09,-1.64,4.09,
853,854.0,Bo-Song Kao,40,0.1,4.07,-1.12,3.45,
854,850.0,Paul Broadhurst,40,0.1,4.03,-11.0,3.79,
855,858.0,Sebastián Fernández,40,0.1,4.02,-0.18,4.2,
856,845.0,Richard Sterne,40,0.1,4.01,-14.08,1.6,
857,853.0,Rich Barcelo,50,0.1,5.0,-9.43,3.45,
858,859.0,Joseph Bramlett,40,0.1,3.99,-0.33,4.32,
858,859.0,T.C. Wang,40,0.1,3.99,-0.81,3.83,
860,856.0,Jason Enloe,40,0.1,3.99,-6.17,2.24,
861,851.0,Chris Swanepoel,40,0.1,3.97,-5.23,4.01,
862,852.0,Ewan Porter,40,0.1,3.96,-8.57,0.0,
863,857.0,Rob Grube,40,0.1,3.91,-5.58,0.0,
864,866.0,Rick Gibson,40,0.1,3.91,-0.19,4.1,
864,863.0,Atthaphon Prathummanee,40,0.1,3.91,-1.6,2.49,
866,862.0,Michael Wright,40,0.1,3.9,-4.5,1.32,
867,861.0,Hiroo Okamo,40,0.1,3.89,-4.15,0.0,
868,865.0,Alan McLean,40,0.1,3.86,-5.13,0.0,
869,868.0,Digvijay Singh,40,0.09,3.78,-2.45,4.2,
870,863.0,Steve Pate,40,0.09,3.78,-7.39,0.0,
871,870.0,Oliver David,40,0.09,3.77,-1.61,2.64,
872,869.0,Emanuele Canonica,40,0.09,3.75,-3.93,2.53,
873,867.0,Chris Rodgers,40,0.09,3.74,-6.42,0.0,
874,871.0,Mark Murless,40,0.09,3.72,-2.41,2.71,
875,872.0,Birgir Hafthorsson,40,0.09,3.7,-0.5,4.2,
876,873.0,Tae Hee Lee,40,0.09,3.69,-0.8,3.2,
877,879.0,Liam Bond,43,0.09,3.96,-1.74,4.07,
878,875.0,Albert Pistorius,40,0.09,3.65,-0.69,4.34,
879,994.0,Choi Joon-woo,40,0.09,3.63,-0.11,3.74,
880,874.0,Anders Sjostrand,40,0.09,3.62,-3.91,1.47,
881,880.0,Jun-won Park,40,0.09,3.6,-0.14,3.74,
881,883.0,Diego Larrazabal,40,0.09,3.6,,3.6,
883,876.0,Oskar Henningsson,50,0.09,4.47,-12.04,3.92,
884,886.0,Brent McCullough,40,0.09,3.56,-0.44,2.8,
885,890.0,Eirik Tage Johansen,40,0.09,3.55,-2.16,2.97,
886,881.0,Clayton Rask,40,0.09,3.54,-3.5,2.64,
887,882.0,Ryan Haller,40,0.09,3.54,-2.7,0.0,
888,884.0,Grant Muller,40,0.09,3.53,-1.74,2.95,
889,877.0,Toyokazu Fujishima,46,0.09,4.05,-5.81,1.36,
890,887.0,Rafael Romero,40,0.09,3.52,-0.08,3.6,
890,885.0,Óscar Serna,40,0.09,3.52,-1.85,3.6,
892,878.0,Ron Whittaker,45,0.09,3.92,-5.09,1.43,
892,888.0,Shamim Khan,40,0.09,3.48,-2.36,3.44,
894,893.0,Clodomiro Carranza,44,0.09,3.83,-5.81,0.0,
895,889.0,Luis Claverie,40,0.09,3.45,-4.74,1.24,
896,894.0,Matthew Millar,40,0.09,3.45,-2.03,3.02,
897,894.0,Colin Nel,40,0.09,3.44,-1.69,1.2,
898,903.0,Andrea Perrino,44,0.09,3.77,-1.32,3.09,
899,,Will Strickler,40,0.09,3.42,-0.76,2.7,
900,897.0,Niall Turner,40,0.09,3.42,-0.51,3.93,
901,899.0,Damian Ulrich,40,0.09,3.41,-0.61,2.92,
902,901.0,Jang Dong-Kyu,40,0.09,3.41,-0.56,3.02,
903,902.0,Gustavo Acosta,40,0.08,3.39,-0.29,3.68,
904,898.0,Jung Ji-ho,40,0.08,3.39,-0.93,3.36,
905,892.0,Shaaban Hussin,40,0.08,3.39,-6.54,1.28,
906,907.0,Soomin Lee,40,0.08,3.38,,3.38,
907,890.0,Eddie Lee,40,0.08,3.37,-9.0,0.0,
908,903.0,Jack Doherty,41,0.08,3.45,-0.09,3.54,
909,909.0,Suk Joug-yul,40,0.08,3.36,,3.36,
910,896.0,Brad Elder,47,0.08,3.94,-0.61,4.55,
910,905.0,Jason Palmer,40,0.08,3.35,-0.43,3.78,
912,907.0,Ryan Tipping,40,0.08,3.33,-0.87,4.2,
913,899.0,Brent Delahoussaye,48,0.08,3.98,-2.27,4.43,
913,,Hwang Jae-Min,40,0.08,3.32,-0.91,3.08,
915,911.0,Ju-hyuk Park,40,0.08,3.31,,3.31,
916,905.0,Jin Jeong,40,0.08,3.3,-3.74,0.0,
917,910.0,Sujjan Singh,40,0.08,3.3,-1.1,4.4,
918,911.0,Jae An,40,0.08,3.27,-0.09,3.36,
919,915.0,Chan Shih-chang,40,0.08,3.25,-0.61,2.52,
920,914.0,Andrew Georgiou,40,0.08,3.22,-2.31,3.74,
921,913.0,Andrew Willey,40,0.08,3.19,-5.89,0.0,
922,916.0,Mukesh Kumar,40,0.08,3.12,-2.51,1.37,
923,918.0,Dohoon Kim,40,0.08,3.05,-4.18,1.22,
923,923.0,Michael Sims,40,0.08,3.05,-2.74,3.18,
925,922.0,Jesús Rivas,40,0.08,3.04,-0.38,3.42,
926,920.0,Tom Whitehouse,40,0.08,3.04,-2.42,2.09,
927,917.0,Ulrich Van den Berg,40,0.08,3.03,-4.51,1.28,
928,925.0,Sebi Garcia,40,0.08,3.01,-0.84,2.09,
929,923.0,Matt Rosenfeld,40,0.08,3.0,-2.37,0.0,
930,921.0,Rich Beem,40,0.07,2.99,-8.42,2.17,
930,926.0,Tadahisa Inoue,40,0.07,2.99,,2.99,
932,927.0,Heung-Chol Joo,40,0.07,2.97,,2.97,
933,932.0,Gavin Dear,40,0.07,2.96,,2.96,
934,928.0,Ty Harris,40,0.07,2.93,-1.53,1.62,
935,934.0,Norio Shinozaki,40,0.07,2.92,-2.36,2.86,
936,928.0,Rohan Blizard,40,0.07,2.91,-2.24,0.0,
937,935.0,Mark Williams,40,0.07,2.89,-1.03,2.1,
937,930.0,Rick Kulacz,45,0.07,3.26,-12.75,1.58,
939,943.0,Shota Akiyoshi,40,0.07,2.88,,2.88,
940,939.0,Elliot Gealy,40,0.07,2.87,-0.56,3.43,
941,933.0,Scott Langley,40,0.07,2.86,-3.62,0.0,
941,930.0,Jan Are Larsen,40,0.07,2.86,-5.79,0.0,
943,940.0,Matthew Giles,40,0.07,2.86,-0.16,3.02,
943,940.0,Shukree Othman,40,0.07,2.86,-0.03,2.89,
945,937.0,Massy Kuramoto,40,0.07,2.85,-2.61,1.21,
945,936.0,Adam Meyer,40,0.07,2.85,-3.24,0.0,
947,947.0,Kim Wi-joong,40,0.07,2.85,-0.07,2.92,
947,940.0,Junpei Takayama,40,0.07,2.85,-1.04,2.9,
949,945.0,David Dragoo,40,0.07,2.84,-0.16,3.0,
949,944.0,Rafael Gómez,40,0.07,2.84,-3.18,3.31,
951,937.0,Anton Haig,40,0.07,2.83,-3.81,0.0,
952,947.0,Steve Dartnall,40,0.07,2.83,-2.55,1.75,
953,950.0,Damien Perrier,40,0.07,2.81,-0.79,2.4,
954,945.0,Kent Eger,40,0.07,2.8,-2.8,0.0,
955,954.0,Boonchu Ruangkit,40,0.07,2.8,-2.36,2.8,
955,954.0,Young-Kyu Kim,40,0.07,2.8,,2.8,
955,954.0,Seong-Man Han,40,0.07,2.8,,2.8,
958,953.0,Xinjun Zhang,40,0.07,2.79,-0.11,2.91,
959,949.0,Andy Matthews,40,0.07,2.78,-3.58,1.26,
960,952.0,Carl Paulson,40,0.07,2.78,-0.68,3.45,
961,950.0,Scott Laycock,40,0.07,2.76,-2.33,2.6,
962,958.0,Joakim Haeggman,40,0.07,2.71,-4.48,2.53,
963,957.0,Keiichiro Fukabori,40,0.07,2.71,-3.39,0.0,
964,961.0,Lu Tze-shyan,40,0.07,2.68,-0.57,2.03,
965,963.0,Toto Thimba,40,0.07,2.66,,2.66,
966,959.0,Jeff Klauk,40,0.07,2.65,-15.48,1.73,
967,962.0,Mauricio Molina,40,0.07,2.64,-2.86,3.0,
967,966.0,James Byrne,40,0.07,2.64,,2.64,
969,964.0,Christoph Guenther,40,0.07,2.63,-5.92,1.74,
970,965.0,Nelson Ledesma,40,0.07,2.61,-0.47,3.08,
971,966.0,Tongoona Charamba,40,0.07,2.6,-1.11,2.05,
972,970.0,Louis de Jager,40,0.06,2.58,-1.36,3.12,
973,960.0,Wayne Perske,40,0.06,2.57,-6.1,0.0,
974,978.0,Ryuichi Tayasu,40,0.06,2.56,,2.56,
975,976.0,Carlos Rodiles,40,0.06,2.56,-6.57,2.45,
976,,Duffy Waldorf,40,0.06,2.55,-0.13,2.68,
976,974.0,Martin Rominger,40,0.06,2.55,-1.0,1.21,
978,971.0,Ted Purdy,50,0.06,3.18,-12.75,0.0,
978,974.0,Ali Sher,40,0.06,2.54,-0.54,3.08,
980,968.0,Lucas Lee,40,0.06,2.54,-6.4,0.0,
980,968.0,Craig Parry,40,0.06,2.54,-4.68,0.0,
982,976.0,Raphael De Sousa,40,0.06,2.54,-0.34,2.88,
983,981.0,Dong Seop Maeng,40,0.06,2.53,-0.59,2.21,
984,972.0,Richard Lee,40,0.06,2.53,-2.52,0.0,
985,983.0,Senroku Isa,40,0.06,2.52,,2.52,
986,972.0,Steve Lewton,40,0.06,2.51,-3.54,0.0,
987,982.0,Agustin Domingo,40,0.06,2.5,-0.38,2.88,
987,983.0,Jin-won Lee,40,0.06,2.5,-0.16,2.66,
989,980.0,Lian-Wei Zhang,40,0.06,2.48,-5.04,1.2,
989,986.0,Major Manning,40,0.06,2.48,-0.71,2.89,
991,988.0,Greig Hutcheon,40,0.06,2.48,-1.13,2.64,
991,990.0,Nam Young-woo,40,0.06,2.48,-0.13,2.61,
993,991.0,Jake Younan,40,0.06,2.48,-0.09,2.57,
994,979.0,Scott Drummond,40,0.06,2.46,-8.24,1.38,
995,983.0,Adam Gee,40,0.06,2.46,-4.25,0.0,
996,992.0,Rashid Khan,40,0.06,2.45,-0.31,2.76,
997,987.0,Paul Dwyer,40,0.06,2.45,-2.8,0.0,
998,993.0,Scott Hawley,40,0.06,2.44,-0.76,2.1,
998,989.0,Thammanoon Sriroj,40,0.06,2.44,-6.25,1.28,
