RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
800,798.0,Tetsuya Haraguchi,44,0.13,5.52,-6.64,2.59,
800,791.0,Michael Lorenzo-Vera,40,0.13,5.02,-7.72,0.0,
802,806.0,Matt Ford,40,0.13,5.01,-1.39,4.07,
803,796.0,Nelson Ledesma,40,0.13,5.01,-5.51,1.56,
804,801.0,Todd Hamilton,44,0.13,5.5,-5.42,2.7,
805,799.0,Jun-won Park,40,0.12,4.99,-5.0,1.2,
806,800.0,Rob Oppenheim,52,0.12,6.45,-8.56,1.61,
807,804.0,Peter Lonard,52,0.12,6.43,-7.24,3.57,
808,806.0,Chiragh Kumar,40,0.12,4.89,-5.32,2.6,
808,812.0,Ryan Fox,40,0.12,4.89,-2.31,1.28,
810,806.0,Gary Orr,40,0.12,4.88,-10.74,2.16,
811,811.0,Rafael Gómez,40,0.12,4.87,-3.27,4.8,
812,813.0,Wook-Soon Kang,40,0.12,4.85,-1.5,3.6,
814,810.0,Tyrone Ferreira,52,0.12,6.28,-8.81,1.41,
815,814.0,Luke Goddard,40,0.12,4.82,-2.97,1.23,
815,809.0,Ockert Strydom,40,0.12,4.83,-6.47,1.22,
817,824.0,Jerome Lando Casanova,40,0.12,4.81,-0.51,4.14,
818,817.0,Tommy Nakajima,40,0.12,4.81,-1.39,2.88,
819,818.0,Steve Dartnall,40,0.12,4.78,-2.86,4.02,
820,823.0,Steve Lewton,40,0.12,4.77,-1.49,3.64,
821,822.0,Bernhard Langer,40,0.12,4.77,-1.21,4.65,
822,803.0,Jarrod Lyle,40,0.12,4.76,-13.09,0.0,
823,816.0,Rich Beem,40,0.12,4.74,-5.48,0.0,
824,824.0,Cameron Smith,40,0.12,4.74,-2.56,1.8,
824,819.0,Lasse Jensen,51,0.12,6.04,-6.42,2.55,
826,821.0,Chris Couch,40,0.12,4.71,-10.8,0.0,
827,826.0,Hans Peter Bacher,40,0.12,4.71,-3.8,0.0,
828,815.0,Wen-Teh Lu,40,0.12,4.71,-5.29,3.36,
829,827.0,Rafael Echenique,52,0.12,6.1,-6.38,1.35,
830,830.0,Ryan McCarthy,40,0.12,4.68,-1.86,4.15,
831,829.0,Julio Zapata,40,0.12,4.68,-4.07,0.0,
832,828.0,Carlos Del Moral,52,0.12,6.05,-11.37,0.0,
833,819.0,Nick Dougherty,44,0.12,5.09,-5.33,0.0,
834,834.0,Trevor Murphy,40,0.12,4.62,-0.88,3.6,
835,833.0,Jason Allred,40,0.11,4.6,-2.21,2.24,
836,832.0,Andrew Georgiou,41,0.11,4.71,-3.76,1.75,
837,837.0,Oliver Goss,40,0.11,4.55,-2.73,0.0,
838,834.0,Kalle Samooja,40,0.11,4.54,-3.71,0.0,
839,840.0,Chris Epperson,40,0.11,4.53,-0.52,3.8,
840,838.0,Matt Haines,40,0.11,4.51,-4.19,2.76,
841,841.0,Andrew Loupe,40,0.11,4.49,-0.86,4.38,
842,842.0,Michael Buttacavoli,40,0.11,4.48,-0.8,4.0,
843,843.0,Michael Hollick,40,0.11,4.46,-1.7,3.08,
844,831.0,Markus Brier,45,0.11,5.01,-8.74,1.58,
845,847.0,Ryan Williams,40,0.11,4.43,-2.03,3.6,
845,836.0,Divan van den Heever,48,0.11,5.31,-7.06,0.0,
847,845.0,Kazuhiko Hosokawa,40,0.11,4.4,-5.03,0.0,
848,839.0,Skip Kendall,51,0.11,5.61,-7.56,1.28,
849,848.0,Simon Yates,40,0.11,4.38,-1.72,3.69,
849,846.0,Lyle Rowe,40,0.11,4.38,-3.23,3.6,
851,849.0,Rafael Campos,40,0.11,4.35,-3.37,1.2,
852,856.0,Anthony Kang,44,0.11,4.78,-5.86,4.23,
853,859.0,Jeff Gove,50,0.11,5.4,-8.07,2.76,
853,859.0,Hyungjoon Lee,40,0.11,4.32,,4.32,
855,851.0,Ryuji Imada,51,0.11,5.48,-11.65,3.26,
856,854.0,Sebastián Saavedra,40,0.11,4.29,-2.16,3.0,
857,861.0,Marc Pucay,42,0.11,4.5,-5.46,2.42,
858,844.0,Richard McEvoy,52,0.11,5.56,-11.83,1.69,
859,858.0,Andy Pope,40,0.11,4.26,-2.06,2.43,
860,853.0,Ki Sang Lee,40,0.11,4.25,-3.52,1.88,
861,857.0,Ross McGowan,40,0.11,4.25,-2.89,4.57,
862,864.0,Jaakko Makitalo,40,0.11,4.23,-1.33,2.67,
863,850.0,Bradford Vaughan,43,0.11,4.54,-4.45,1.49,
864,867.0,Brandon Harkins,40,0.11,4.21,-0.5,3.6,
865,864.0,Kenny Perry,40,0.11,4.2,-2.94,2.76,
866,869.0,Randall Hutchison,40,0.1,4.18,-0.27,4.45,
867,852.0,Gavin Coles,52,0.1,5.42,-13.1,2.57,
867,990.0,Florian Pragant,40,0.1,4.17,-8.61,1.56,
869,866.0,Michael Gligic,40,0.1,4.15,-3.84,0.0,
870,862.0,Callum MaCaulay,48,0.1,4.97,-6.51,2.42,
871,867.0,Arjun Atwal,50,0.1,5.15,-9.35,0.0,
871,872.0,Shaaban Hussin,40,0.1,4.11,-0.82,3.68,
873,871.0,Lee Dong-Min,40,0.1,4.11,-2.61,3.6,
874,874.0,Roland Steiner,40,0.1,4.08,-3.51,3.42,
875,876.0,Brad Elder,40,0.1,4.07,-1.9,3.45,
876,875.0,Jake Redman,40,0.1,4.06,-1.33,3.23,
877,870.0,Jae-bum Park,50,0.1,5.05,-10.96,2.24,
878,879.0,Tyler Aldridge,40,0.1,4.0,-0.61,3.6,
879,872.0,Jinho Choi,40,0.1,3.98,-7.74,0.0,
880,862.0,Christian Nilsson,40,0.1,3.96,-16.57,0.0,
880,876.0,Julián Etulain,40,0.1,3.96,-6.25,1.32,
882,878.0,Matt Harmon,40,0.1,3.96,-4.28,0.0,
883,881.0,Chien Soon Lu,40,0.1,3.95,-1.62,2.6,
884,882.0,Yosuke Tsukada,40,0.1,3.94,-1.64,1.65,
885,880.0,Guido Van Der Valk,40,0.1,3.9,-6.74,1.48,
885,883.0,James McLean,40,0.1,3.9,-2.33,0.0,
887,885.0,Marcus Both,43,0.1,4.18,-5.88,1.96,
888,887.0,IlHwan Park,40,0.1,3.86,-0.59,3.96,
889,884.0,Sebi Garcia,40,0.1,3.85,-1.8,2.4,
890,893.0,Ryan Yip,40,0.09,3.79,-0.84,2.6,
891,886.0,J.J. Killeen,52,0.09,4.93,-21.37,0.0,
892,890.0,Sebastián Salem,40,0.09,3.78,-2.22,0.0,
893,889.0,Anthony Michael,40,0.09,3.78,-2.06,3.02,
894,891.0,José Garrido,40,0.09,3.78,-3.09,1.48,
895,888.0,Michael Letzig,49,0.09,4.62,-6.36,1.2,
896,892.0,Will Strickler,40,0.09,3.76,-2.84,1.48,
897,896.0,Joo-yeop Baek,40,0.09,3.72,-2.28,0.0,
898,897.0,Nicolás Geyger,40,0.09,3.71,-1.74,2.1,
898,895.0,Steve Marino,40,0.09,3.71,-15.01,4.13,
900,900.0,"Wes Short, Jr.",40,0.09,3.69,-0.64,3.04,
901,898.0,Garry Houston,42,0.09,3.87,-4.67,0.0,
901,901.0,Eirik Tage Johansen,40,0.09,3.69,-0.17,3.79,
903,899.0,Sung Kang,52,0.09,4.79,-18.74,2.42,
904,906.0,Darren Tan,40,0.09,3.66,,3.66,
904,903.0,Kodai Ichihara,51,0.09,4.66,-8.4,1.24,
906,905.0,R Nachimuthu,40,0.09,3.63,-0.65,4.28,
907,908.0,Daniel Bringolf,40,0.09,3.6,,3.6,
907,902.0,Martin Rominger,40,0.09,3.6,-3.11,2.44,
909,903.0,Heung-Chol Joo,40,0.09,3.59,-3.51,2.47,
909,907.0,Alan Wagner,40,0.09,3.59,-2.41,0.0,
911,910.0,Todd Baek,40,0.09,3.53,-0.5,4.03,
912,913.0,Chris Hanson,40,0.09,3.5,-1.27,2.78,
913,911.0,Derek Fathauer,46,0.09,4.02,-2.88,1.23,
914,911.0,Hidezumi Shirakata,40,0.09,3.46,-3.82,0.0,
915,918.0,Brad Shilton,40,0.09,3.46,-2.48,0.0,
916,918.0,Francis McGuirk,40,0.09,3.44,-2.97,0.0,
916,921.0,Brandon Stone,40,0.09,3.44,-0.04,3.48,
918,915.0,Michael Bradley,47,0.09,4.02,-9.5,2.48,
919,923.0,Nathan Holman,40,0.09,3.42,-0.9,4.32,
920,909.0,Tom Pernice Jr.,40,0.09,3.41,-11.66,0.0,
921,920.0,Adam Groom,40,0.08,3.39,-4.88,2.53,
922,924.0,Keenan Davidse,40,0.08,3.38,-2.18,0.0,
922,917.0,Scott Arnold,40,0.08,3.38,-5.86,1.82,
922,915.0,Puma Dominguez,40,0.08,3.39,-5.61,0.0,
925,914.0,Masatsugo Morofuji,40,0.08,3.38,-13.64,0.0,
926,894.0,Lu Wei-chih,40,0.08,3.38,-16.79,0.0,
927,,Chris Campbell,40,0.08,3.37,-1.26,1.8,
928,925.0,Armando Villarreal,40,0.08,3.37,-0.23,3.6,
929,922.0,Mathias Grönberg,40,0.08,3.36,-4.85,0.0,
930,926.0,Vasin Sripattranusorn,40,0.08,3.32,-0.61,3.93,
931,928.0,Lindani Ndwandwe,42,0.08,3.43,-1.03,3.78,
932,929.0,Nate Smith,43,0.08,3.51,-1.1,2.9,
933,927.0,Carlos Franco,40,0.08,3.26,-2.35,1.88,
934,929.0,Paul Maddy,40,0.08,3.25,-0.09,3.34,
935,,Clint Rice,40,0.08,3.23,-0.97,1.32,
936,932.0,Sandy Lyle,40,0.08,3.22,-0.23,3.45,
937,933.0,P. Tangkamolpraser,40,0.08,3.18,-0.45,3.63,
938,931.0,Rocco Mediate,40,0.08,3.17,-4.39,0.0,
939,934.0,Jazz Janewattananond,40,0.08,3.15,-0.07,3.22,
940,935.0,Tom Watson,40,0.08,3.14,-2.87,1.52,
941,940.0,Ryuko Tokimatsu,40,0.08,3.12,,3.12,
942,936.0,Hidemasa Hoshino,44,0.08,3.41,-5.82,2.56,
942,937.0,Hank Kuehne,40,0.08,3.1,-0.87,3.97,
944,940.0,Michael Sims,40,0.08,3.1,-1.11,3.23,
945,938.0,Reid Edstrom,41,0.08,3.14,-2.97,0.0,
945,939.0,Alan McLean,40,0.08,3.07,-2.48,0.0,
947,943.0,Steven Ferreira,40,0.08,3.04,-1.01,1.32,
948,945.0,Nils Floren,40,0.08,3.02,-0.78,2.4,
948,944.0,Patrick Sheehan,52,0.08,3.93,-2.3,1.57,
950,946.0,David Vanegas,40,0.08,3.01,-1.24,3.6,
951,947.0,Dustin Garza,40,0.08,3.0,-0.52,2.21,
952,953.0,Edouard Espana,40,0.07,2.99,-0.15,3.14,
953,942.0,Federico Colombo,49,0.07,3.65,-8.75,1.7,
953,951.0,Max Glauert,40,0.07,2.98,-0.94,2.16,
955,948.0,Reinier Saxton,40,0.07,2.96,-2.59,1.2,
956,955.0,Armando Favela,40,0.07,2.94,-1.55,1.2,
957,952.0,Andrew Roque,40,0.07,2.93,-2.97,0.0,
958,956.0,David Dragoo,40,0.07,2.92,-1.84,1.62,
959,953.0,Steven O'Hara,49,0.07,3.58,-6.43,0.0,
960,957.0,Kent Eger,40,0.07,2.9,-1.98,2.1,
961,963.0,Jonathan Randolph,40,0.07,2.89,-0.54,2.28,
961,958.0,Matt Marshall,40,0.07,2.89,-1.53,1.41,
963,971.0,Patrick Rodgers,40,0.07,2.88,,2.88,
963,950.0,César Costilla,40,0.07,2.88,-8.36,0.0,
965,977.0,Ron Whittaker,48,0.07,3.42,-2.08,1.61,
966,958.0,Marco Ruiz,40,0.07,2.85,-4.89,0.0,
966,966.0,Jakraphan Premsirigorn,40,0.07,2.85,-0.66,3.51,
968,961.0,Charlie Ford,43,0.07,3.06,-4.53,0.0,
969,962.0,Sung Lee,40,0.07,2.84,-3.18,1.23,
970,973.0,Steve Surry,40,0.07,2.83,-0.8,2.42,
970,966.0,Si Woo Kim,40,0.07,2.83,-1.96,1.61,
970,966.0,Steven Jeppesen,40,0.07,2.83,-2.53,0.0,
973,972.0,Haotong Li,40,0.07,2.83,-1.11,3.31,
973,975.0,Desne van den Bergh,40,0.07,2.83,-0.2,3.02,
975,970.0,Matthew Southgate,51,0.07,3.59,-6.89,0.0,
976,965.0,Klas Eriksson,40,0.07,2.81,-5.08,0.0,
977,975.0,Andy Winings,40,0.07,2.8,-2.31,0.0,
978,979.0,Moritz Lampert,40,0.07,2.77,-0.32,3.09,
978,966.0,Toru Suzuki,40,0.07,2.78,-4.25,1.37,
978,963.0,Floris De Vries,42,0.07,2.91,-3.34,1.23,
981,978.0,Jarmo Sandelin,40,0.07,2.77,-1.13,2.07,
981,973.0,José Coceres,40,0.07,2.77,-3.42,0.0,
983,960.0,Mamo Osanai,44,0.07,3.04,-9.88,0.0,
984,986.0,Adrien Saddier,40,0.07,2.76,,2.76,
985,987.0,Corey Nagy,40,0.07,2.74,-0.07,2.81,
986,981.0,Jin-jae Byun,40,0.07,2.74,-2.24,0.0,
986,980.0,Chris Killmer,40,0.07,2.74,-2.48,0.0,
988,948.0,Kenneth Ferrie,49,0.07,3.33,-15.09,1.23,
989,982.0,Zaw Moe,44,0.07,2.98,-6.17,1.28,
989,985.0,Anthony Snobeck,50,0.07,3.39,-6.67,0.0,
991,983.0,Hirohito Koizumi,40,0.07,2.7,-5.47,0.0,
992,984.0,Chris Rodgers,40,0.07,2.69,-2.43,1.4,
993,998.0,Matt Fitzpatrick,40,0.07,2.65,,2.65,
994,997.0,Wallace Booth,40,0.07,2.64,-0.07,2.71,
995,994.0,Wolmer Murillo,40,0.07,2.64,-0.36,3.0,
996,989.0,Brody Ninyette,40,0.07,2.63,-2.21,0.0,
996,990.0,Shamim Khan,40,0.07,2.63,-1.95,2.17,
998,996.0,Christopher DeForest,40,0.07,2.61,-1.86,0.0,
